tile_y,tile_x,n,median_error,mean_error,median_o3,mean_o3,median_vza,median_sza,year,slot,file,region_label,region_tag,lat_min,lat_max,lon_min,lon_max
2,1,1006,0.8800899,0.852299,273.24927,273.37427,21.606606,15.885521,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,1007,0.92833585,0.8965611,277.76648,277.92285,21.388582,16.831839,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,1007,0.9097133,0.8567601,280.44287,280.8519,21.267183,17.779224,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,1010,0.96090424,0.9268824,281.1443,281.48566,21.240847,18.731977,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,1026,0.9848694,0.9751925,283.37683,283.36328,21.331985,19.676788,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,1025,1.0089257,1.0022802,284.96204,285.03464,21.50585,20.632912,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,163,1.0163777,1.02074,286.00024,286.0144,21.650963,21.18376,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,989,0.98016703,0.9756609,274.43723,274.42343,23.311438,14.553162,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,968,0.93360114,0.9164384,275.1776,275.2479,23.044197,15.510239,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,983,0.9427329,0.91399837,277.63358,277.85297,22.819248,16.451836,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,1007,0.95094687,0.89458525,278.5683,278.72952,22.720898,17.413485,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,995,0.92919815,0.86633635,278.83755,279.18277,22.704912,18.373537,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,965,0.95827925,0.90349615,281.55862,281.86914,22.765682,19.337776,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,959,0.9900853,0.94467527,284.7382,284.84174,22.960377,20.288137,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,208,1.0286517,0.9976703,285.94135,286.1712,23.07662,20.863464,2023,4,20230704_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1035,0.713579,0.7035668,274.6696,275.17706,19.118286,29.315456,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1061,0.7183167,0.7125341,278.5635,278.7306,18.74377,30.282894,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1054,0.7672218,0.7633391,281.08093,281.2486,18.493694,31.243273,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1036,0.7748699,0.75191766,283.4328,284.0238,18.367592,32.190086,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1026,0.8362688,0.7947999,286.42578,286.83383,18.354956,33.136253,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1047,0.85883915,0.8036546,288.07925,288.39413,18.421827,34.092216,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1052,0.9321021,0.89279747,287.12555,287.2956,18.650227,35.06056,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,115,0.9558061,0.94815534,286.68985,286.65396,18.849552,35.59252,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,966,0.980209,0.94760233,273.10217,273.70752,20.47506,28.928688,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,996,0.8855721,0.83978754,276.6654,276.6362,20.151157,29.91018,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,1008,0.91649556,0.90574276,278.41556,277.99356,19.945976,30.860107,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,1022,0.9055098,0.8733453,280.56683,281.02536,19.825066,31.8116,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1022,0.9191898,0.8872069,284.2688,284.5434,19.807133,32.77272,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,1021,0.96925324,0.95446336,286.5313,286.24063,19.881397,33.73109,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,1026,0.9865099,0.96270555,286.17218,286.1658,20.070194,34.688988,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,162,1.0105249,0.99154127,286.23328,286.39374,20.221138,35.24404,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,964,1.0566692,1.0253865,272.649,272.9376,21.915527,28.56831,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,975,0.96585274,0.9158802,274.50577,274.7519,21.613308,29.556847,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,1010,1.0220268,0.9926307,277.94977,277.9002,21.398487,30.501507,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,1004,1.0104165,0.95918983,280.06607,280.37097,21.282116,31.474623,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,974,1.0642545,1.0467917,281.62402,281.82874,21.232792,32.46131,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,1007,1.0880998,1.0851496,283.3546,283.26318,21.337534,33.41258,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,1007,1.1150774,1.1106414,284.7723,284.86826,21.511374,34.385147,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,159,1.1119416,1.1163459,285.58548,285.6105,21.65184,34.945694,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,1003,1.0978777,1.0911055,274.393,274.3817,23.313023,28.28627,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,983,1.0008093,0.96424705,275.18256,275.3618,23.03577,29.256727,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,954,1.0038109,0.9640697,277.38425,277.63113,22.819838,30.216621,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,995,1.011664,0.9349859,278.01648,278.3454,22.72816,31.183046,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,1006,0.991524,0.9157385,278.8714,279.1189,22.71121,32.157986,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,993,1.0172302,0.9479352,281.6781,281.86786,22.775747,33.131283,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,973,1.0739046,1.0059106,284.492,284.6241,22.952206,34.088997,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,207,1.0936692,1.0445122,285.4176,285.70416,23.09959,34.657566,2023,5,20230704_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1041,0.82552135,0.7864387,277.31024,277.43112,19.106358,43.079353,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1061,0.84949726,0.80840683,279.47968,279.68414,18.73532,44.050697,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1020,0.98528886,0.94399154,281.41693,281.66147,18.50995,45.016205,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1026,0.9141137,0.8675349,283.74902,284.19193,18.366976,45.970505,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1026,0.98500526,0.9191427,287.29663,287.5458,18.345657,46.922913,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1064,1.0348496,0.97792315,288.88483,289.19366,18.419884,47.893394,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1042,1.1154802,1.086131,287.6474,287.7583,18.648064,48.870697,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,108,1.1544449,1.1449671,287.01266,287.0219,18.791576,49.404545,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,935,1.0884745,1.0454404,275.66684,276.00815,20.462175,42.723026,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1005,1.020693,0.9519307,278.21494,278.04065,20.16896,43.69574,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,1020,1.0449902,1.0077733,278.95306,278.74817,19.945866,44.654083,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,1019,1.047727,0.9796558,281.4639,281.76736,19.814272,45.617043,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1019,1.0687581,1.0074658,285.21344,285.0834,19.790813,46.57745,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,1026,1.1155517,1.090924,287.22168,286.6973,19.876238,47.53584,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,1031,1.1526574,1.1214012,287.0679,286.94714,20.05741,48.498768,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,157,1.1857312,1.1479847,287.0008,287.07785,20.23533,49.046913,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,845,1.181623,1.1278944,272.72766,273.55582,21.904345,42.381813,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,968,1.0885293,1.0280954,275.8941,275.98648,21.612213,43.358795,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,998,1.1592262,1.1337541,278.48758,278.5843,21.402063,44.309303,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,992,1.1596457,1.1111286,280.01358,280.5057,21.26299,45.276367,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,992,1.2153373,1.1985207,281.29468,281.502,21.24276,46.256794,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,1007,1.2477597,1.2304775,283.21384,283.1212,21.326658,47.217915,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,1007,1.2864261,1.2773641,284.8451,284.83304,21.501848,48.186474,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,159,1.2957656,1.2917411,285.17175,285.22473,21.641617,48.747124,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,956,1.2357106,1.2259462,274.29883,274.8352,23.328018,42.07583,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,984,1.1391399,1.0847673,274.81326,275.11575,23.03508,43.067604,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,961,1.1254972,1.0612211,277.4373,277.78244,22.833532,44.017017,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,1007,1.2008615,1.1368397,277.89886,278.13455,22.728224,44.971645,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,1007,1.1678672,1.0465354,279.31406,279.40408,22.699978,45.94828,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,1007,1.2153962,1.1100812,281.73932,281.9425,22.77654,46.924473,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,969,1.2424676,1.1472975,284.03928,284.31815,22.926401,47.882042,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,197,1.2072134,1.1897436,285.2154,285.36743,23.117352,48.4347,2023,6,20230704_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1052,1.1389347,1.0059752,279.43848,279.40057,19.110966,56.88355,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1046,1.2622267,1.1455047,280.6452,280.84064,18.735085,57.855446,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1026,1.3665855,1.2833078,282.643,282.76562,18.499012,58.817814,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1029,1.2955129,1.2029592,284.39175,284.5218,18.371178,59.764187,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1045,1.404733,1.3276436,286.65,286.8593,18.344408,60.710754,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1094,1.4932294,1.4304758,287.156,287.3653,18.436417,61.681114,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1051,1.5948981,1.5711178,286.24927,286.30786,18.648205,62.65296,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,110,1.6455536,1.6381632,285.83136,285.7852,18.799446,63.17943,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,961,1.3943017,1.3363568,277.2499,276.71704,20.473982,56.509975,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1005,1.3438278,1.2265303,278.94055,278.10654,20.16468,57.481487,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,1024,1.3996922,1.3304979,279.77142,279.40802,19.944647,58.434776,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,1015,1.4377755,1.3602271,282.2475,281.8035,19.82405,59.383797,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1006,1.4244704,1.3498709,284.89935,284.31573,19.798752,60.34089,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,1007,1.5485203,1.5285848,285.76886,284.78018,19.883688,61.293278,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,1017,1.6298449,1.5922084,285.03638,284.65564,20.063402,62.25191,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,149,1.6586555,1.6002351,285.3857,284.99432,20.261051,62.78753,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,939,1.4736589,1.433273,272.1613,272.76724,21.938267,56.140114,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,971,1.4437706,1.3830445,275.531,275.57425,21.604515,57.114277,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,1006,1.4824256,1.4516453,277.62244,277.56396,21.390018,58.064064,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,1018,1.5387588,1.503029,278.90845,279.0559,21.275927,59.025307,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,1025,1.5967151,1.5696509,280.5474,280.63943,21.264376,59.983532,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,1026,1.6556127,1.636117,281.30835,281.27225,21.333227,60.942574,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,1026,1.7335677,1.7250388,281.826,281.82562,21.508553,61.9023,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,162,1.7598577,1.7571112,281.96875,282.0646,21.650116,62.45678,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,976,1.5254422,1.5107672,273.3398,273.7249,23.310818,55.820625,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,1007,1.4905092,1.4225227,273.96463,274.33752,23.032343,56.785347,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,964,1.5201205,1.4439263,276.17786,276.36948,22.842932,57.73739,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,984,1.630823,1.6164956,276.07135,276.22107,22.723934,58.673893,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,988,1.6270552,1.5510231,278.26196,278.21793,22.718826,59.639023,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,987,1.6950598,1.6085443,279.73877,279.8996,22.783693,60.606182,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,955,1.7276884,1.6133828,281.58304,281.74936,22.927301,61.555355,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,188,1.7278116,1.6772178,282.4566,282.54276,23.145878,62.095886,2023,7,20230704_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1027,1.0201528,0.9927939,281.9515,282.2347,19.089977,41.749016,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1026,0.9757087,0.9567907,283.72195,283.87677,18.73964,40.78901,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1036,0.9337685,0.90995055,284.94415,285.09747,18.49776,39.831474,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1093,0.9148141,0.87900907,284.50186,284.42325,18.355993,38.85617,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1045,0.9358214,0.91152525,283.4094,283.47125,18.329674,37.884693,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1028,0.9376571,0.9128485,283.62158,283.83295,18.431759,36.935436,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1029,0.8543751,0.8337236,284.26358,284.27463,18.631731,35.97989,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,1046,0.8720727,0.8374493,284.80865,284.872,18.934793,35.01735,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,986,1.0149003,0.94719523,281.56006,281.90826,20.476732,41.41252,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,987,1.0473993,1.0158248,281.5335,281.70975,20.134245,40.42439,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,1037,1.0222737,1.0071365,281.97,282.03818,19.906485,39.460743,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,998,0.98743707,0.9567394,283.2644,283.11194,19.804495,38.48877,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1015,1.0031543,0.9869139,283.4789,283.1803,19.792864,37.52102,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,1018,1.017575,1.0109105,284.25317,284.1344,19.879822,36.564632,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,1026,1.001188,0.9843469,284.86084,284.86578,20.071053,35.60186,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,1026,0.95534915,0.9322148,286.3562,286.37427,20.362494,34.637577,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,920,1.1592354,1.1344888,279.8902,280.1548,21.951427,41.12661,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,948,1.1586182,1.1534171,278.49905,279.1631,21.597603,40.082546,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,1011,1.114654,1.1080606,277.87656,277.8749,21.376122,39.13756,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,1013,1.1042969,1.0945188,277.72745,277.81015,21.256783,38.17652,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,985,1.0790881,1.0664793,278.9414,278.9338,21.245243,37.190018,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,987,1.0914282,1.0853786,279.92896,279.92654,21.320196,36.235703,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,990,1.0484004,1.0475223,281.08496,281.10083,21.506294,35.283646,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,996,1.0066305,0.9873306,283.0443,283.4138,21.775642,34.32399,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,963,1.2451923,1.2308991,278.1171,278.4288,23.313946,40.789818,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,984,1.2043304,1.1861802,278.3059,278.37143,23.008327,39.835327,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,1001,1.1675414,1.1585178,277.5259,277.53165,22.822767,38.868282,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,987,1.1524613,1.1438282,276.71423,276.79703,22.71527,37.88769,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,947,1.1438378,1.1179075,276.48254,276.71912,22.684973,36.924847,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,979,1.1223168,1.0796483,277.09637,277.3438,22.781075,35.969326,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,1002,1.1164012,1.0761693,279.84766,280.0573,22.940174,34.99438,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,972,1.12481,1.1186432,281.61,281.66068,23.171051,34.022385,2023,0,20230705_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1025,0.91898954,0.89326864,282.10275,282.19882,19.10096,28.000986,2023,1,20230705_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1032,0.87734985,0.8593007,283.542,283.69272,18.747719,27.057951,2023,1,20230705_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
