dataset,day,direction,band_type,band_index,band_low,band_high,n_profiles,n_positions,frequency_index,frequency_cycles_per_degree,wavelength_degrees,one_sided_power_fraction,cumulative_low_frequency_fraction
real,13,north_south,longitude_band,2,124.0,125.0,128,80,27,5.3325,0.1875293014533521,0.005643965960103482,0.9444115252092428
real,13,north_south,longitude_band,2,124.0,125.0,128,80,28,5.529999999999999,0.18083182640144668,0.005259844951787178,0.94967137016103
real,13,north_south,longitude_band,2,124.0,125.0,128,80,29,5.7275,0.17459624618070713,0.004689852138350111,0.9543612222993801
real,13,north_south,longitude_band,2,124.0,125.0,128,80,30,5.925,0.16877637130801687,0.005025180898964027,0.9593864031983441
real,13,north_south,longitude_band,2,124.0,125.0,128,80,31,6.1225,0.16333197223356474,0.005788077741288179,0.9651744809396321
real,13,north_south,longitude_band,2,124.0,125.0,128,80,32,6.319999999999999,0.15822784810126583,0.004646201300579776,0.9698206822402119
real,13,north_south,longitude_band,2,124.0,125.0,128,80,33,6.517499999999999,0.1534330648254699,0.00399250309362194,0.9738131853338339
real,13,north_south,longitude_band,2,124.0,125.0,128,80,34,6.715,0.14892032762472077,0.004134434684815697,0.9779476200186495
real,13,north_south,longitude_band,2,124.0,125.0,128,80,35,6.9125,0.14466546112115733,0.003721588127325747,0.9816692081459752
real,13,north_south,longitude_band,2,124.0,125.0,128,80,36,7.109999999999999,0.1406469760900141,0.004444935132621255,0.9861141432785965
real,13,north_south,longitude_band,2,124.0,125.0,128,80,37,7.307499999999999,0.13684570646595964,0.004645611806471475,0.990759755085068
real,13,north_south,longitude_band,2,124.0,125.0,128,80,38,7.505,0.13324450366422386,0.0037502799031090303,0.994510034988177
real,13,north_south,longitude_band,2,124.0,125.0,128,80,39,7.7025,0.12982797792924375,0.003948402689111403,0.9984584376772884
real,13,north_south,longitude_band,2,124.0,125.0,128,80,40,7.8999999999999995,0.12658227848101267,0.001541562322711651,1.0
real,13,north_south,longitude_band,3,126.0,127.0,128,80,0,0.0,inf,0.07368399699914724,0.07368399699914724
real,13,north_south,longitude_band,3,126.0,127.0,128,80,1,0.19749999999999998,5.063291139240507,0.15504031435011895,0.22872431134926619
real,13,north_south,longitude_band,3,126.0,127.0,128,80,2,0.39499999999999996,2.5316455696202533,0.06957220245264004,0.29829651380190625
real,13,north_south,longitude_band,3,126.0,127.0,128,80,3,0.5924999999999999,1.687763713080169,0.10714705933594314,0.4054435731378494
real,13,north_south,longitude_band,3,126.0,127.0,128,80,4,0.7899999999999999,1.2658227848101267,0.09951791676952082,0.5049614899073702
real,13,north_south,longitude_band,3,126.0,127.0,128,80,5,0.9874999999999999,1.0126582278481013,0.058347609179099105,0.5633090990864693
real,13,north_south,longitude_band,3,126.0,127.0,128,80,6,1.1849999999999998,0.8438818565400845,0.04241614375957367,0.605725242846043
real,13,north_south,longitude_band,3,126.0,127.0,128,80,7,1.3824999999999998,0.7233273056057867,0.04656702202420776,0.6522922648702507
real,13,north_south,longitude_band,3,126.0,127.0,128,80,8,1.5799999999999998,0.6329113924050633,0.031798633937003246,0.6840908988072539
real,13,north_south,longitude_band,3,126.0,127.0,128,80,9,1.7774999999999999,0.5625879043600563,0.03220294406425387,0.7162938428715078
real,13,north_south,longitude_band,3,126.0,127.0,128,80,10,1.9749999999999999,0.5063291139240507,0.02052440767898457,0.7368182505504923
real,13,north_south,longitude_band,3,126.0,127.0,128,80,11,2.1725,0.4602991944764097,0.019307350744292774,0.7561256012947851
real,13,north_south,longitude_band,3,126.0,127.0,128,80,12,2.3699999999999997,0.42194092827004226,0.019747568108701086,0.7758731694034862
real,13,north_south,longitude_band,3,126.0,127.0,128,80,13,2.5675,0.3894839337877313,0.019822662714779962,0.7956958321182661
real,13,north_south,longitude_band,3,126.0,127.0,128,80,14,2.7649999999999997,0.36166365280289337,0.01436879261240484,0.810064624730671
real,13,north_south,longitude_band,3,126.0,127.0,128,80,15,2.9625,0.33755274261603374,0.014428538979079931,0.824493163709751
real,13,north_south,longitude_band,3,126.0,127.0,128,80,16,3.1599999999999997,0.31645569620253167,0.013580152452604022,0.838073316162355
real,13,north_south,longitude_band,3,126.0,127.0,128,80,17,3.3575,0.29784065524944153,0.011938258169055603,0.8500115743314106
real,13,north_south,longitude_band,3,126.0,127.0,128,80,18,3.5549999999999997,0.2812939521800282,0.013933323911906142,0.8639448982433168
real,13,north_south,longitude_band,3,126.0,127.0,128,80,19,3.7525,0.2664890073284477,0.010671616114820787,0.8746165143581376
real,13,north_south,longitude_band,3,126.0,127.0,128,80,20,3.9499999999999997,0.25316455696202533,0.011580751011869311,0.8861972653700069
real,13,north_south,longitude_band,3,126.0,127.0,128,80,21,4.1475,0.24110910186859555,0.009973858391836798,0.8961711237618437
real,13,north_south,longitude_band,3,126.0,127.0,128,80,22,4.345,0.23014959723820486,0.00786520927026316,0.9040363330321068
real,13,north_south,longitude_band,3,126.0,127.0,128,80,23,4.5424999999999995,0.22014309301045681,0.00913060963894542,0.9131669426710523
real,13,north_south,longitude_band,3,126.0,127.0,128,80,24,4.739999999999999,0.21097046413502113,0.007721662846538461,0.9208886055175907
real,13,north_south,longitude_band,3,126.0,127.0,128,80,25,4.9375,0.20253164556962025,0.006549344108597304,0.927437949626188
real,13,north_south,longitude_band,3,126.0,127.0,128,80,26,5.135,0.19474196689386564,0.006501383419421362,0.9339393330456094
real,13,north_south,longitude_band,3,126.0,127.0,128,80,27,5.3325,0.1875293014533521,0.00637876910746837,0.9403181021530778
real,13,north_south,longitude_band,3,126.0,127.0,128,80,28,5.529999999999999,0.18083182640144668,0.006368591508200771,0.9466866936612786
real,13,north_south,longitude_band,3,126.0,127.0,128,80,29,5.7275,0.17459624618070713,0.005177442185138993,0.9518641358464176
real,13,north_south,longitude_band,3,126.0,127.0,128,80,30,5.925,0.16877637130801687,0.005698293686336655,0.9575624295327543
real,13,north_south,longitude_band,3,126.0,127.0,128,80,31,6.1225,0.16333197223356474,0.005775634393461846,0.963338063926216
real,13,north_south,longitude_band,3,126.0,127.0,128,80,32,6.319999999999999,0.15822784810126583,0.004883489978850236,0.9682215539050663
real,13,north_south,longitude_band,3,126.0,127.0,128,80,33,6.517499999999999,0.1534330648254699,0.005069010659736152,0.9732905645648025
real,13,north_south,longitude_band,3,126.0,127.0,128,80,34,6.715,0.14892032762472077,0.003687954273952542,0.976978518838755
real,13,north_south,longitude_band,3,126.0,127.0,128,80,35,6.9125,0.14466546112115733,0.0043072548302778,0.9812857736690328
real,13,north_south,longitude_band,3,126.0,127.0,128,80,36,7.109999999999999,0.1406469760900141,0.0035538638250375448,0.9848396374940703
real,13,north_south,longitude_band,3,126.0,127.0,128,80,37,7.307499999999999,0.13684570646595964,0.00403956322183029,0.9888792007159006
real,13,north_south,longitude_band,3,126.0,127.0,128,80,38,7.505,0.13324450366422386,0.0041752668110941835,0.9930544675269948
real,13,north_south,longitude_band,3,126.0,127.0,128,80,39,7.7025,0.12982797792924375,0.00447954489143127,0.9975340124184261
real,13,north_south,longitude_band,3,126.0,127.0,128,80,40,7.8999999999999995,0.12658227848101267,0.0024659875815739056,1.0
real,13,north_south,longitude_band,4,128.0,129.0,128,80,0,0.0,inf,0.10720011681658578,0.10720011681658578
real,13,north_south,longitude_band,4,128.0,129.0,128,80,1,0.19749999999999998,5.063291139240507,0.18253041847976464,0.2897305352963504
real,13,north_south,longitude_band,4,128.0,129.0,128,80,2,0.39499999999999996,2.5316455696202533,0.09518639247391451,0.3849169277702649
real,13,north_south,longitude_band,4,128.0,129.0,128,80,3,0.5924999999999999,1.687763713080169,0.11793585208395879,0.5028527798542237
real,13,north_south,longitude_band,4,128.0,129.0,128,80,4,0.7899999999999999,1.2658227848101267,0.08580641727045236,0.5886591971246761
real,13,north_south,longitude_band,4,128.0,129.0,128,80,5,0.9874999999999999,1.0126582278481013,0.06864031150006007,0.6572995086247362
real,13,north_south,longitude_band,4,128.0,129.0,128,80,6,1.1849999999999998,0.8438818565400845,0.045417903068881396,0.7027174116936176
real,13,north_south,longitude_band,4,128.0,129.0,128,80,7,1.3824999999999998,0.7233273056057867,0.030257631263844606,0.7329750429574622
real,13,north_south,longitude_band,4,128.0,129.0,128,80,8,1.5799999999999998,0.6329113924050633,0.027464432839605986,0.7604394757970682
real,13,north_south,longitude_band,4,128.0,129.0,128,80,9,1.7774999999999999,0.5625879043600563,0.026040034304459628,0.7864795101015278
real,13,north_south,longitude_band,4,128.0,129.0,128,80,10,1.9749999999999999,0.5063291139240507,0.01791095306872043,0.8043904631702483
real,13,north_south,longitude_band,4,128.0,129.0,128,80,11,2.1725,0.4602991944764097,0.019083971958027364,0.8234744351282757
real,13,north_south,longitude_band,4,128.0,129.0,128,80,12,2.3699999999999997,0.42194092827004226,0.014957619172313166,0.8384320543005889
real,13,north_south,longitude_band,4,128.0,129.0,128,80,13,2.5675,0.3894839337877313,0.013859445713643621,0.8522915000142325
real,13,north_south,longitude_band,4,128.0,129.0,128,80,14,2.7649999999999997,0.36166365280289337,0.010977807917311837,0.8632693079315443
real,13,north_south,longitude_band,4,128.0,129.0,128,80,15,2.9625,0.33755274261603374,0.009478332449255975,0.8727476403808002
real,13,north_south,longitude_band,4,128.0,129.0,128,80,16,3.1599999999999997,0.31645569620253167,0.011938749214465676,0.8846863895952659
real,13,north_south,longitude_band,4,128.0,129.0,128,80,17,3.3575,0.29784065524944153,0.00773771343480896,0.8924241030300749
real,13,north_south,longitude_band,4,128.0,129.0,128,80,18,3.5549999999999997,0.2812939521800282,0.009082131465333512,0.9015062344954085
real,13,north_south,longitude_band,4,128.0,129.0,128,80,19,3.7525,0.2664890073284477,0.008660451401739176,0.9101666858971477
real,13,north_south,longitude_band,4,128.0,129.0,128,80,20,3.9499999999999997,0.25316455696202533,0.007649153491643764,0.9178158393887914
real,13,north_south,longitude_band,4,128.0,129.0,128,80,21,4.1475,0.24110910186859555,0.006371489737938188,0.9241873291267296
real,13,north_south,longitude_band,4,128.0,129.0,128,80,22,4.345,0.23014959723820486,0.0065800559705821715,0.9307673850973118
real,13,north_south,longitude_band,4,128.0,129.0,128,80,23,4.5424999999999995,0.22014309301045681,0.005575383780598008,0.9363427688779096
real,13,north_south,longitude_band,4,128.0,129.0,128,80,24,4.739999999999999,0.21097046413502113,0.0057565037441751656,0.9420992726220847
real,13,north_south,longitude_band,4,128.0,129.0,128,80,25,4.9375,0.20253164556962025,0.005013149459628054,0.9471124220817128
real,13,north_south,longitude_band,4,128.0,129.0,128,80,26,5.135,0.19474196689386564,0.004034149646999642,0.9511465717287124
real,13,north_south,longitude_band,4,128.0,129.0,128,80,27,5.3325,0.1875293014533521,0.004457264080132563,0.955603835808845
real,13,north_south,longitude_band,4,128.0,129.0,128,80,28,5.529999999999999,0.18083182640144668,0.0038874241470986523,0.9594912599559436
real,13,north_south,longitude_band,4,128.0,129.0,128,80,29,5.7275,0.17459624618070713,0.003712677395422335,0.963203937351366
real,13,north_south,longitude_band,4,128.0,129.0,128,80,30,5.925,0.16877637130801687,0.004354167429692142,0.9675581047810582
real,13,north_south,longitude_band,4,128.0,129.0,128,80,31,6.1225,0.16333197223356474,0.004628262178002329,0.9721863669590605
real,13,north_south,longitude_band,4,128.0,129.0,128,80,32,6.319999999999999,0.15822784810126583,0.004013931544332185,0.9762002985033926
real,13,north_south,longitude_band,4,128.0,129.0,128,80,33,6.517499999999999,0.1534330648254699,0.0031204359480688656,0.9793207344514615
real,13,north_south,longitude_band,4,128.0,129.0,128,80,34,6.715,0.14892032762472077,0.0029520314281944724,0.982272765879656
real,13,north_south,longitude_band,4,128.0,129.0,128,80,35,6.9125,0.14466546112115733,0.0037530320499452314,0.9860257979296012
real,13,north_south,longitude_band,4,128.0,129.0,128,80,36,7.109999999999999,0.1406469760900141,0.003868914882906539,0.9898947128125077
real,13,north_south,longitude_band,4,128.0,129.0,128,80,37,7.307499999999999,0.13684570646595964,0.0029131251818351653,0.9928078379943429
real,13,north_south,longitude_band,4,128.0,129.0,128,80,38,7.505,0.13324450366422386,0.0030055152918902423,0.9958133532862331
real,13,north_south,longitude_band,4,128.0,129.0,128,80,39,7.7025,0.12982797792924375,0.0028118165506072637,0.9986251698368405
real,13,north_south,longitude_band,4,128.0,129.0,128,80,40,7.8999999999999995,0.12658227848101267,0.0013748301631596083,1.0
real,13,north_south,longitude_band,5,130.0,131.0,125,80,0,0.0,inf,0.20633002227023492,0.20633002227023492
real,13,north_south,longitude_band,5,130.0,131.0,125,80,1,0.19749999999999998,5.063291139240507,0.26777908013190044,0.47410910240213533
real,13,north_south,longitude_band,5,130.0,131.0,125,80,2,0.39499999999999996,2.5316455696202533,0.1549067430528007,0.629015845454936
real,13,north_south,longitude_band,5,130.0,131.0,125,80,3,0.5924999999999999,1.687763713080169,0.07196523917721444,0.7009810846321505
real,13,north_south,longitude_band,5,130.0,131.0,125,80,4,0.7899999999999999,1.2658227848101267,0.05787565560676486,0.7588567402389154
real,13,north_south,longitude_band,5,130.0,131.0,125,80,5,0.9874999999999999,1.0126582278481013,0.04263523392578026,0.8014919741646956
real,13,north_south,longitude_band,5,130.0,131.0,125,80,6,1.1849999999999998,0.8438818565400845,0.03188352719925155,0.8333755013639472
real,13,north_south,longitude_band,5,130.0,131.0,125,80,7,1.3824999999999998,0.7233273056057867,0.021620976174143068,0.8549964775380903
real,13,north_south,longitude_band,5,130.0,131.0,125,80,8,1.5799999999999998,0.6329113924050633,0.01842535882214807,0.8734218363602383
real,13,north_south,longitude_band,5,130.0,131.0,125,80,9,1.7774999999999999,0.5625879043600563,0.01387753492595034,0.8872993712861886
real,13,north_south,longitude_band,5,130.0,131.0,125,80,10,1.9749999999999999,0.5063291139240507,0.012395936771255897,0.8996953080574446
real,13,north_south,longitude_band,5,130.0,131.0,125,80,11,2.1725,0.4602991944764097,0.010887855799783512,0.910583163857228
real,13,north_south,longitude_band,5,130.0,131.0,125,80,12,2.3699999999999997,0.42194092827004226,0.010713609544591267,0.9212967734018193
real,13,north_south,longitude_band,5,130.0,131.0,125,80,13,2.5675,0.3894839337877313,0.0077149744080973175,0.9290117478099166
real,13,north_south,longitude_band,5,130.0,131.0,125,80,14,2.7649999999999997,0.36166365280289337,0.006996278766325183,0.9360080265762417
real,13,north_south,longitude_band,5,130.0,131.0,125,80,15,2.9625,0.33755274261603374,0.006075873987281435,0.9420839005635233
real,13,north_south,longitude_band,5,130.0,131.0,125,80,16,3.1599999999999997,0.31645569620253167,0.00525987852187348,0.9473437790853968
real,13,north_south,longitude_band,5,130.0,131.0,125,80,17,3.3575,0.29784065524944153,0.005430951929777294,0.9527747310151741
real,13,north_south,longitude_band,5,130.0,131.0,125,80,18,3.5549999999999997,0.2812939521800282,0.004116491611078821,0.9568912226262529
real,13,north_south,longitude_band,5,130.0,131.0,125,80,19,3.7525,0.2664890073284477,0.0037083316965137833,0.9605995543227667
real,13,north_south,longitude_band,5,130.0,131.0,125,80,20,3.9499999999999997,0.25316455696202533,0.0033011497666690574,0.9639007040894357
real,13,north_south,longitude_band,5,130.0,131.0,125,80,21,4.1475,0.24110910186859555,0.0032673868469488827,0.9671680909363846
real,13,north_south,longitude_band,5,130.0,131.0,125,80,22,4.345,0.23014959723820486,0.0025734639934866976,0.9697415549298712
real,13,north_south,longitude_band,5,130.0,131.0,125,80,23,4.5424999999999995,0.22014309301045681,0.0026019736294886453,0.97234352855936
real,13,north_south,longitude_band,5,130.0,131.0,125,80,24,4.739999999999999,0.21097046413502113,0.002602388148472491,0.9749459167078325
real,13,north_south,longitude_band,5,130.0,131.0,125,80,25,4.9375,0.20253164556962025,0.0020822829240064148,0.9770281996318388
real,13,north_south,longitude_band,5,130.0,131.0,125,80,26,5.135,0.19474196689386564,0.0022325883403688383,0.9792607879722077
real,13,north_south,longitude_band,5,130.0,131.0,125,80,27,5.3325,0.1875293014533521,0.0019121921977389548,0.9811729801699467
real,13,north_south,longitude_band,5,130.0,131.0,125,80,28,5.529999999999999,0.18083182640144668,0.001856638251810049,0.9830296184217567
real,13,north_south,longitude_band,5,130.0,131.0,125,80,29,5.7275,0.17459624618070713,0.0016411283319361896,0.9846707467536929
real,13,north_south,longitude_band,5,130.0,131.0,125,80,30,5.925,0.16877637130801687,0.001499677731520407,0.9861704244852133
real,13,north_south,longitude_band,5,130.0,131.0,125,80,31,6.1225,0.16333197223356474,0.0018343731668396472,0.988004797652053
real,13,north_south,longitude_band,5,130.0,131.0,125,80,32,6.319999999999999,0.15822784810126583,0.0014335822339122952,0.9894383798859653
real,13,north_south,longitude_band,5,130.0,131.0,125,80,33,6.517499999999999,0.1534330648254699,0.001555704563755056,0.9909940844497204
real,13,north_south,longitude_band,5,130.0,131.0,125,80,34,6.715,0.14892032762472077,0.0014372836601085346,0.9924313681098289
real,13,north_south,longitude_band,5,130.0,131.0,125,80,35,6.9125,0.14466546112115733,0.0014168022649022256,0.9938481703747312
real,13,north_south,longitude_band,5,130.0,131.0,125,80,36,7.109999999999999,0.1406469760900141,0.0014302071377938685,0.995278377512525
real,13,north_south,longitude_band,5,130.0,131.0,125,80,37,7.307499999999999,0.13684570646595964,0.001384298008036484,0.9966626755205615
real,13,north_south,longitude_band,5,130.0,131.0,125,80,38,7.505,0.13324450366422386,0.001387515244414983,0.9980501907649765
