year,month,day_idx,slot,hours_elapsed,spatial_mean,n_obs,spatial_mean_c
2022,7,27,6,460830.8,252.37084870301925,17587,1.7042365773944539
2022,7,27,7,460831.8,253.46516401800884,17658,2.7985518923840402
2022,7,28,0,460872.88333333336,253.9291774859461,17255,3.262565360321304
2022,7,28,1,460873.88333333336,253.64860766316878,17344,2.9819955375439804
2022,7,28,2,460874.8,253.51421762375676,17494,2.847605498131969
2022,7,28,3,460875.8,253.38989958779837,17637,2.723287462173573
2022,7,28,4,460876.8,253.64512807729417,17621,2.9785159516693795
2022,7,28,5,460877.8,254.2829889846014,17599,3.6163768589765937
2022,7,28,6,460878.8,254.22275336646672,17505,3.5561412408419244
2022,7,28,7,460879.8,255.83474534596562,17574,5.16813322034082
2022,7,29,0,460896.88333333336,256.8858126873911,17210,6.219200561766286
2022,7,29,1,460897.88333333336,256.8606174118464,17271,6.194005286221625
2022,7,29,2,460898.8,256.6326529243649,17320,5.966040798740096
2022,7,29,3,460899.8,256.5261519755776,17443,5.859539849952796
2022,7,29,4,460900.8,256.5899190145589,17515,5.923306888934121
2022,7,29,5,460901.8,257.23664279710727,17561,6.5700306714824706
2022,7,29,6,460902.8,257.38484162628777,17666,6.7182295006629715
2022,7,29,7,460903.8,259.1372188867067,17821,8.47060676108191
2022,8,0,0,460920.88333333336,253.43741992941443,17709,-3.9356306943777213
2022,8,0,1,460921.88333333336,253.39557742285524,17694,-3.977473200936913
2022,8,0,2,460922.8,253.36430792325055,17720,-4.008742700541603
2022,8,0,3,460923.8,253.3082508540258,17599,-4.064799769766353
2022,8,0,4,460924.8,253.65840302759136,17433,-3.714647596200791
2022,8,0,5,460925.8,254.4975360280905,17586,-2.8755145957016452
2022,8,0,6,460926.8,255.01880911690066,17733,-2.3542415068914977
2022,8,0,7,460927.8,256.76195417271856,17763,-0.6110964510735926
2022,8,1,0,460944.88333333336,254.6627944408909,17510,-2.7102561829012473
2022,8,1,1,460945.88333333336,254.79391552552894,17392,-2.579135098263208
2022,8,1,2,460946.8,254.64555090809688,17377,-2.7274997156952736
2022,8,1,3,460947.8,254.53452473340212,17442,-2.838525890390031
2022,8,1,4,460948.8,255.01533705986415,17523,-2.3577135639280016
2022,8,1,5,460949.8,255.85896850447577,17539,-1.5140821193163845
2022,8,1,6,460950.8,256.2168624841126,17624,-1.156188139679557
2022,8,1,7,460951.8,258.13484544821,17793,0.7617948244178478
2022,8,2,0,460968.88333333336,253.69679849568658,16692,-3.676252128105574
2022,8,2,1,460969.88333333336,254.0221423282076,16648,-3.35090829558456
2022,8,2,2,460970.8,254.1638712682406,16858,-3.209179355551555
2022,8,2,3,460971.8,254.2096279098263,16812,-3.1634227139658435
2022,8,2,4,460972.8,254.58727699687847,16979,-2.785773626913681
