latitude (degrees_north),longitude (degrees_east),z
-0.7479166666666668,124.10208333333333,-2401.0
-0.7479166666666668,124.15208333333334,-2362.0
-0.7479166666666668,124.20208333333333,-2355.0
-0.7479166666666668,124.25208333333333,-2403.0
-0.7479166666666668,124.30208333333333,-2296.0
-0.7479166666666668,124.35208333333333,-2012.0
-0.7479166666666668,124.40208333333334,-2050.0
-0.7479166666666668,124.45208333333333,-2310.0
-0.7479166666666668,124.50208333333333,-2560.0
-0.7479166666666668,124.55208333333333,-2751.0
-0.7479166666666668,124.60208333333333,-2952.0
-0.7479166666666668,124.65208333333334,-3091.0
-0.7479166666666668,124.70208333333333,-3242.0
-0.7479166666666668,124.75208333333333,-3257.0
-0.7479166666666668,124.80208333333333,-3172.0
-0.7479166666666668,124.85208333333333,-3039.0
-0.7479166666666668,124.90208333333334,-2947.0
-0.7479166666666668,124.95208333333333,-2940.0
-0.7479166666666668,125.00208333333333,-2920.0
-0.7479166666666668,125.05208333333333,-2872.0
-0.7479166666666668,125.10208333333333,-2837.0
-0.7479166666666668,125.15208333333334,-2803.0
-0.7479166666666668,125.20208333333333,-2786.0
-0.7479166666666668,125.25208333333333,-2625.0
-0.7479166666666668,125.30208333333333,-2470.0
-0.7479166666666668,125.35208333333333,-2144.0
-0.7479166666666668,125.40208333333334,-2058.0
-0.7479166666666668,125.45208333333333,-2028.0
-0.7479166666666668,125.50208333333333,-1925.0
-0.7479166666666668,125.55208333333333,-1871.0
-0.7479166666666668,125.60208333333333,-1772.0
-0.7479166666666668,125.65208333333334,-1679.0
-0.7479166666666668,125.70208333333333,-1702.0
-0.7479166666666668,125.75208333333333,-1782.0
-0.7479166666666668,125.80208333333333,-1884.0
-0.7479166666666668,125.85208333333333,-1859.0
-0.7479166666666668,125.90208333333334,-1636.0
-0.7479166666666668,125.95208333333333,-1692.0
-0.7479166666666668,126.00208333333333,-1931.0
-0.7479166666666668,126.05208333333333,-2032.0
-0.7479166666666668,126.10208333333333,-2144.0
-0.7479166666666668,126.15208333333334,-2232.0
-0.7479166666666668,126.20208333333333,-2544.0
-0.7479166666666668,126.25208333333333,-2499.0
-0.7479166666666668,126.30208333333333,-2620.0
-0.7479166666666668,126.35208333333333,-2663.0
-0.7479166666666668,126.40208333333334,-2979.0
-0.7479166666666668,126.45208333333333,-3359.0
-0.7479166666666668,126.50208333333333,-3426.0
-0.7479166666666668,126.55208333333333,-3391.0
-0.7479166666666668,126.60208333333333,-3389.0
-0.7479166666666668,126.65208333333334,-3568.0
-0.7479166666666668,126.70208333333333,-3671.0
-0.7479166666666668,126.75208333333333,-3836.0
-0.7479166666666668,126.80208333333333,-3843.0
-0.7479166666666668,126.85208333333333,-2823.0
-0.7479166666666668,126.90208333333334,-2684.0
-0.7479166666666668,126.95208333333333,-2331.0
-0.7479166666666668,127.00208333333333,-1704.0
-0.7479166666666668,127.05208333333333,-1045.0
-0.7479166666666668,127.10208333333333,-337.0
-0.7479166666666668,127.15208333333334,13.0
-0.7479166666666668,127.20208333333333,91.28951
-0.7479166666666668,127.25208333333333,229.50084
-0.7479166666666668,127.30208333333333,4.546438
-0.7479166666666668,127.35208333333333,-451.0
-0.7479166666666668,127.40208333333334,-611.0
-0.7479166666666668,127.45208333333333,74.887596
-0.7479166666666668,127.50208333333333,1823.3395
-0.7479166666666668,127.55208333333333,968.19055
-0.7479166666666668,127.60208333333333,139.85245
-0.7479166666666668,127.65208333333334,4.9573965
-0.7479166666666668,127.70208333333333,171.64418
-0.7479166666666668,127.75208333333333,88.374756
-0.7479166666666668,127.80208333333333,467.58112
-0.7479166666666668,127.85208333333333,173.84187
-0.7479166666666668,127.90208333333334,-57.0
-0.7479166666666668,127.95208333333333,-15.0
-0.7479166666666668,128.00208333333333,-188.0
-0.7479166666666668,128.05208333333334,-335.0
-0.7479166666666668,128.10208333333333,-194.0
-0.7479166666666668,128.15208333333334,5.6506877
-0.7479166666666668,128.20208333333332,101.59004
-0.7479166666666668,128.25208333333333,102.52534
-0.7479166666666668,128.30208333333334,-159.0
-0.7479166666666668,128.35208333333333,-324.0
-0.7479166666666668,128.40208333333334,-445.0
-0.7479166666666668,128.45208333333332,-510.0
-0.7479166666666668,128.50208333333333,-476.0
-0.7479166666666668,128.55208333333334,-305.0
-0.7479166666666668,128.60208333333333,-354.0
-0.7479166666666668,128.65208333333334,-691.0
-0.7479166666666668,128.70208333333332,-949.0
-0.7479166666666668,128.75208333333333,-1080.0
-0.7479166666666668,128.80208333333334,-1419.0
-0.7479166666666668,128.85208333333333,-1773.0
-0.7479166666666668,128.90208333333334,-1491.0
-0.7479166666666668,128.95208333333332,-1395.0
-0.7479166666666668,129.00208333333333,-1471.0
-0.7479166666666668,129.05208333333334,-1422.0
-0.7479166666666668,129.10208333333333,-1267.0
-0.7479166666666668,129.15208333333334,-1147.0
-0.7479166666666668,129.20208333333332,-1139.0
-0.7479166666666668,129.25208333333333,-1252.0
-0.7479166666666668,129.30208333333334,-1439.0
-0.7479166666666668,129.35208333333333,-1427.0
-0.7479166666666668,129.40208333333334,-1282.0
-0.7479166666666668,129.45208333333332,-1216.0
-0.7479166666666668,129.50208333333333,-856.0
-0.7479166666666668,129.55208333333334,-477.0
-0.7479166666666668,129.60208333333333,-134.0
-0.7479166666666668,129.65208333333334,-40.0
-0.7479166666666668,129.70208333333332,-83.0
-0.7479166666666668,129.75208333333333,-38.0
-0.7479166666666668,129.80208333333334,-46.0
-0.7479166666666668,129.85208333333333,-65.0
-0.7479166666666668,129.90208333333334,-43.0
-0.7479166666666668,129.95208333333332,-84.0
-0.7479166666666668,130.00208333333333,-222.0
-0.7479166666666668,130.05208333333334,-276.0
-0.7479166666666668,130.10208333333333,-210.0
-0.7479166666666668,130.15208333333334,-55.0
-0.7479166666666668,130.20208333333332,-15.0
-0.7479166666666668,130.25208333333333,-55.0
-0.7479166666666668,130.30208333333334,-58.0
-0.7479166666666668,130.35208333333333,-98.0
-0.7479166666666668,130.40208333333334,-93.0
-0.7479166666666668,130.45208333333332,-78.0
-0.7479166666666668,130.50208333333333,-106.0
-0.7479166666666668,130.55208333333334,-93.0
-0.7479166666666668,130.60208333333333,-58.0
-0.7479166666666668,130.65208333333334,-71.0
-0.7479166666666668,130.70208333333332,-58.0
-0.7479166666666668,130.75208333333333,-24.0
-0.7479166666666668,130.80208333333334,-56.0
-0.7479166666666668,130.85208333333333,-21.0
-0.7479166666666668,130.90208333333334,-31.0
-0.7479166666666668,130.95208333333332,-10.0
-0.7479166666666668,131.00208333333333,-80.0
-0.6979166666666661,121.00208333333333,-684.0
-0.6979166666666661,121.05208333333333,-1039.0
-0.6979166666666661,121.10208333333334,-1582.0
-0.6979166666666661,121.15208333333334,-1812.0
-0.6979166666666661,121.20208333333333,-1734.0
-0.6979166666666661,121.25208333333333,-1644.0
-0.6979166666666661,121.30208333333333,-1420.0
-0.6979166666666661,121.35208333333334,-1349.0
-0.6979166666666661,121.40208333333334,-1203.0
-0.6979166666666661,121.45208333333333,-1107.0
-0.6979166666666661,121.50208333333333,-863.0
-0.6979166666666661,121.55208333333333,-671.0
-0.6979166666666661,121.60208333333334,-687.0
-0.6979166666666661,121.65208333333334,-695.0
-0.6979166666666661,121.70208333333333,-582.0
-0.6979166666666661,121.75208333333333,-253.0
-0.6979166666666661,121.80208333333333,-400.0
-0.6979166666666661,121.85208333333334,-604.0
-0.6979166666666661,121.90208333333334,-635.0
-0.6979166666666661,121.95208333333333,-764.0
-0.6979166666666661,122.00208333333333,-960.0
-0.6979166666666661,122.05208333333333,-1027.0
-0.6979166666666661,122.10208333333334,-1157.0
-0.6979166666666661,122.15208333333334,-1095.0
-0.6979166666666661,122.20208333333333,-1113.0
-0.6979166666666661,122.25208333333333,-1101.0
-0.6979166666666661,122.30208333333333,-861.0
-0.6979166666666661,122.35208333333334,-756.0
-0.6979166666666661,122.40208333333334,-737.0
-0.6979166666666661,122.45208333333333,-528.0
-0.6979166666666661,122.50208333333333,-376.0
-0.6979166666666661,122.55208333333333,-291.0
-0.6979166666666661,122.60208333333334,-342.0
-0.6979166666666661,122.65208333333334,-20.0
-0.6979166666666661,122.70208333333333,-111.0
-0.6979166666666661,122.75208333333333,-15.0
-0.6979166666666661,122.80208333333333,302.32224
-0.6979166666666661,122.85208333333334,101.23405
-0.6979166666666661,122.90208333333334,287.74326
-0.6979166666666661,122.95208333333333,251.088
-0.6979166666666661,123.00208333333333,286.11288
-0.6979166666666661,123.05208333333333,380.15454
-0.6979166666666661,123.10208333333334,1376.8008
-0.6979166666666661,123.15208333333334,427.5382
-0.6979166666666661,123.20208333333333,459.66052
-0.6979166666666661,123.25208333333333,344.40628
-0.6979166666666661,123.30208333333333,184.96889
-0.6979166666666661,123.35208333333334,232.48929
-0.6979166666666661,123.40208333333334,6.030898
-0.6979166666666661,123.45208333333333,-28.0
-0.6979166666666661,123.50208333333333,34.0
-0.6979166666666661,123.55208333333333,-234.0
-0.6979166666666661,123.60208333333334,-952.0
-0.6979166666666661,123.65208333333334,-1526.0
-0.6979166666666661,123.70208333333333,-2008.0
-0.6979166666666661,123.75208333333333,-2132.0
-0.6979166666666661,123.80208333333333,-2101.0
-0.6979166666666661,123.85208333333334,-2046.0
-0.6979166666666661,123.90208333333334,-2327.0
-0.6979166666666661,123.95208333333333,-2669.0
-0.6979166666666661,124.00208333333333,-2833.0
-0.6979166666666661,124.05208333333333,-2804.0
-0.6979166666666661,124.10208333333333,-2634.0
-0.6979166666666661,124.15208333333334,-2472.0
-0.6979166666666661,124.20208333333333,-2371.0
-0.6979166666666661,124.25208333333333,-2330.0
-0.6979166666666661,124.30208333333333,-2047.0
-0.6979166666666661,124.35208333333333,-1758.0
-0.6979166666666661,124.40208333333334,-1685.0
-0.6979166666666661,124.45208333333333,-1716.0
-0.6979166666666661,124.50208333333333,-2060.0
-0.6979166666666661,124.55208333333333,-2425.0
-0.6979166666666661,124.60208333333333,-2726.0
-0.6979166666666661,124.65208333333334,-2978.0
-0.6979166666666661,124.70208333333333,-3212.0
-0.6979166666666661,124.75208333333333,-3320.0
-0.6979166666666661,124.80208333333333,-3259.0
-0.6979166666666661,124.85208333333333,-3153.0
-0.6979166666666661,124.90208333333334,-3038.0
-0.6979166666666661,124.95208333333333,-2843.0
-0.6979166666666661,125.00208333333333,-2906.0
-0.6979166666666661,125.05208333333333,-2915.0
-0.6979166666666661,125.10208333333333,-2857.0
-0.6979166666666661,125.15208333333334,-2963.0
-0.6979166666666661,125.20208333333333,-2859.0
-0.6979166666666661,125.25208333333333,-2755.0
-0.6979166666666661,125.30208333333333,-2512.0
-0.6979166666666661,125.35208333333333,-2117.0
-0.6979166666666661,125.40208333333334,-2140.0
-0.6979166666666661,125.45208333333333,-2135.0
-0.6979166666666661,125.50208333333333,-2109.0
-0.6979166666666661,125.55208333333333,-1989.0
-0.6979166666666661,125.60208333333333,-1949.0
-0.6979166666666661,125.65208333333334,-1814.0
-0.6979166666666661,125.70208333333333,-1741.0
-0.6979166666666661,125.75208333333333,-1775.0
-0.6979166666666661,125.80208333333333,-1901.0
-0.6979166666666661,125.85208333333333,-1768.0
-0.6979166666666661,125.90208333333334,-1762.0
-0.6979166666666661,125.95208333333333,-1712.0
-0.6979166666666661,126.00208333333333,-1875.0
-0.6979166666666661,126.05208333333333,-1963.0
-0.6979166666666661,126.10208333333333,-2040.0
-0.6979166666666661,126.15208333333334,-2258.0
-0.6979166666666661,126.20208333333333,-2564.0
-0.6979166666666661,126.25208333333333,-2697.0
-0.6979166666666661,126.30208333333333,-2742.0
-0.6979166666666661,126.35208333333333,-2873.0
-0.6979166666666661,126.40208333333334,-3120.0
-0.6979166666666661,126.45208333333333,-3438.0
-0.6979166666666661,126.50208333333333,-3316.0
-0.6979166666666661,126.55208333333333,-3295.0
-0.6979166666666661,126.60208333333333,-3340.0
-0.6979166666666661,126.65208333333334,-3409.0
-0.6979166666666661,126.70208333333333,-3611.0
-0.6979166666666661,126.75208333333333,-3767.0
-0.6979166666666661,126.80208333333333,-3964.0
-0.6979166666666661,126.85208333333333,-2877.0
-0.6979166666666661,126.90208333333334,-2104.0
-0.6979166666666661,126.95208333333333,-2136.0
-0.6979166666666661,127.00208333333333,-1331.0
-0.6979166666666661,127.05208333333333,-744.0
-0.6979166666666661,127.10208333333333,-174.0
-0.6979166666666661,127.15208333333334,-22.0
-0.6979166666666661,127.20208333333333,13.711111
-0.6979166666666661,127.25208333333333,184.53297
-0.6979166666666661,127.30208333333333,-68.0
-0.6979166666666661,127.35208333333333,-191.0
-0.6979166666666661,127.40208333333334,-430.0
-0.6979166666666661,127.45208333333333,-42.0
-0.6979166666666661,127.50208333333333,336.88965
-0.6979166666666661,127.55208333333333,871.78326
-0.6979166666666661,127.60208333333333,1006.13025
-0.6979166666666661,127.65208333333334,91.789734
-0.6979166666666661,127.70208333333333,8.0
-0.6979166666666661,127.75208333333333,52.4936
-0.6979166666666661,127.80208333333333,21.227644
-0.6979166666666661,127.85208333333333,-121.0
-0.6979166666666661,127.90208333333334,-361.0
-0.6979166666666661,127.95208333333333,-586.0
-0.6979166666666661,128.00208333333333,-54.0
-0.6979166666666661,128.05208333333334,156.37701
-0.6979166666666661,128.10208333333333,383.17017
-0.6979166666666661,128.15208333333334,216.6232
-0.6979166666666661,128.20208333333332,32.295956
-0.6979166666666661,128.25208333333333,-192.0
-0.6979166666666661,128.30208333333334,-236.0
-0.6979166666666661,128.35208333333333,-398.0
-0.6979166666666661,128.40208333333334,-360.0
-0.6979166666666661,128.45208333333332,-337.0
-0.6979166666666661,128.50208333333333,-262.0
-0.6979166666666661,128.55208333333334,7.8559155
-0.6979166666666661,128.60208333333333,-115.0
-0.6979166666666661,128.65208333333334,-495.0
-0.6979166666666661,128.70208333333332,-907.0
-0.6979166666666661,128.75208333333333,-1237.0
-0.6979166666666661,128.80208333333334,-1290.0
-0.6979166666666661,128.85208333333333,-1975.0
-0.6979166666666661,128.90208333333334,-1568.0
-0.6979166666666661,128.95208333333332,-1459.0
-0.6979166666666661,129.00208333333333,-1584.0
-0.6979166666666661,129.05208333333334,-1586.0
-0.6979166666666661,129.10208333333333,-1475.0
-0.6979166666666661,129.15208333333334,-1426.0
-0.6979166666666661,129.20208333333332,-1443.0
-0.6979166666666661,129.25208333333333,-1498.0
-0.6979166666666661,129.30208333333334,-1585.0
-0.6979166666666661,129.35208333333333,-1604.0
-0.6979166666666661,129.40208333333334,-1539.0
-0.6979166666666661,129.45208333333332,-1536.0
-0.6979166666666661,129.50208333333333,-1264.0
-0.6979166666666661,129.55208333333334,-928.0
-0.6979166666666661,129.60208333333333,-578.0
-0.6979166666666661,129.65208333333334,-322.0
-0.6979166666666661,129.70208333333332,-36.0
-0.6979166666666661,129.75208333333333,-52.0
-0.6979166666666661,129.80208333333334,-38.0
-0.6979166666666661,129.85208333333333,-65.0
-0.6979166666666661,129.90208333333334,-203.0
-0.6979166666666661,129.95208333333332,-289.0
-0.6979166666666661,130.00208333333333,-335.0
-0.6979166666666661,130.05208333333334,-284.0
-0.6979166666666661,130.10208333333333,-117.0
-0.6979166666666661,130.15208333333334,-73.0
-0.6979166666666661,130.20208333333332,-15.0
-0.6979166666666661,130.25208333333333,-1.0
-0.6979166666666661,130.30208333333334,-109.0
-0.6979166666666661,130.35208333333333,-150.0
-0.6979166666666661,130.40208333333334,-80.0
-0.6979166666666661,130.45208333333332,-30.0
-0.6979166666666661,130.50208333333333,-56.0
-0.6979166666666661,130.55208333333334,-95.0
-0.6979166666666661,130.60208333333333,-89.0
-0.6979166666666661,130.65208333333334,-38.0
-0.6979166666666661,130.70208333333332,-70.0
-0.6979166666666661,130.75208333333333,-34.0
-0.6979166666666661,130.80208333333334,-18.0
-0.6979166666666661,130.85208333333333,-136.0
-0.6979166666666661,130.90208333333334,-156.0
-0.6979166666666661,130.95208333333332,-290.0
-0.6979166666666661,131.00208333333333,-516.0
-0.6479166666666671,121.00208333333333,-773.0
-0.6479166666666671,121.05208333333333,-1056.0
-0.6479166666666671,121.10208333333334,-1441.0
-0.6479166666666671,121.15208333333334,-1697.0
-0.6479166666666671,121.20208333333333,-1773.0
-0.6479166666666671,121.25208333333333,-1735.0
-0.6479166666666671,121.30208333333333,-1501.0
-0.6479166666666671,121.35208333333334,-1383.0
-0.6479166666666671,121.40208333333334,-1239.0
-0.6479166666666671,121.45208333333333,-1148.0
-0.6479166666666671,121.50208333333333,-931.0
-0.6479166666666671,121.55208333333333,-824.0
-0.6479166666666671,121.60208333333334,-647.0
-0.6479166666666671,121.65208333333334,-377.0
-0.6479166666666671,121.70208333333333,-434.0
-0.6479166666666671,121.75208333333333,-582.0
-0.6479166666666671,121.80208333333333,-662.0
-0.6479166666666671,121.85208333333334,-621.0
-0.6479166666666671,121.90208333333334,-543.0
-0.6479166666666671,121.95208333333333,-507.0
-0.6479166666666671,122.00208333333333,-659.0
-0.6479166666666671,122.05208333333333,-801.0
-0.6479166666666671,122.10208333333334,-882.0
-0.6479166666666671,122.15208333333334,-1000.0
-0.6479166666666671,122.20208333333333,-1085.0
-0.6479166666666671,122.25208333333333,-1088.0
-0.6479166666666671,122.30208333333333,-951.0
-0.6479166666666671,122.35208333333334,-1033.0
