scenario,band,coefficient_fraction,observed_cumulative_energy,expected_cumulative_energy,null_q025,null_q975
smooth_rough,middle,0.11375718390804598,0.10362212134603936,0.11375718390804598,0.10823747850348177,0.11869092968055725
smooth_rough,middle,0.11767241379310345,0.10662042878452896,0.11767241379310345,0.11143255337401581,0.12281320210408839
smooth_rough,middle,0.12158764367816093,0.10918310244325657,0.12158764367816093,0.11478561424207563,0.12689239716744663
smooth_rough,middle,0.1255028735632184,0.11203794947134224,0.1255028735632184,0.11864150665186561,0.13023924023560315
smooth_rough,middle,0.12941810344827587,0.11473064932400379,0.12941810344827587,0.12206948280288192,0.13488094480410948
smooth_rough,middle,0.13333333333333333,0.11788150240632339,0.13333333333333333,0.1252981578548008,0.1387979402763367
smooth_rough,middle,0.13728448275862068,0.12255097066215398,0.13728448275862068,0.129386386246327,0.14367215355674207
smooth_rough,middle,0.14119971264367817,0.12626081778545584,0.14119971264367817,0.13397089957600727,0.1475733593604821
smooth_rough,middle,0.14511494252873564,0.12950321368525736,0.14511494252873564,0.1382244230074475,0.15108888443869303
smooth_rough,middle,0.1490301724137931,0.1334897855747619,0.1490301724137931,0.14215012455648104,0.1553306978245636
smooth_rough,middle,0.15294540229885056,0.13687732964286778,0.15294540229885056,0.14619677660440122,0.1590837339366357
smooth_rough,middle,0.15686063218390806,0.14055863598342525,0.15686063218390806,0.150316137028861,0.1627749490160706
smooth_rough,middle,0.1608117816091954,0.14347432674867483,0.1608117816091954,0.15446195703745605,0.16668326664524188
smooth_rough,middle,0.16472701149425287,0.14701711415439883,0.16472701149425287,0.15830086719368264,0.17063793321872545
smooth_rough,middle,0.16864224137931033,0.15057752790103707,0.16864224137931033,0.16185209359547706,0.17427299710406002
smooth_rough,middle,0.17255747126436782,0.15460134112889412,0.17255747126436782,0.16536066331572702,0.17851546348188985
smooth_rough,middle,0.1764727011494253,0.15796742860934657,0.1764727011494253,0.1698979970044541,0.18274937275794306
smooth_rough,middle,0.18038793103448275,0.16108397552707676,0.18038793103448275,0.1733260175206666,0.18699766654830932
smooth_rough,middle,0.18433908045977013,0.16516498524900594,0.18433908045977013,0.176458798030069,0.1911929213771241
smooth_rough,middle,0.1882543103448276,0.1694604094298083,0.1882543103448276,0.18029149359918104,0.19508917597873443
smooth_rough,middle,0.19216954022988506,0.17347989088737206,0.19216954022988506,0.183996899428858,0.19944143700196237
smooth_rough,middle,0.19608477011494252,0.1766044833040077,0.19608477011494252,0.18827146069117429,0.20369420346105435
smooth_rough,middle,0.2,0.17982729349080182,0.2,0.19171225081353357,0.2068184684166867
smooth_rough,middle,0.20391522988505748,0.18382754616320254,0.20391522988505748,0.19576637847894732,0.21081037535871092
smooth_rough,middle,0.20786637931034482,0.18725798804991842,0.20786637931034482,0.19994153266906678,0.2155325723566304
smooth_rough,middle,0.2117816091954023,0.1896580141485514,0.2117816091954023,0.20417761547624402,0.2198089893560643
smooth_rough,middle,0.21569683908045978,0.19253055687506196,0.21569683908045978,0.20775292329263517,0.22377359278993617
smooth_rough,middle,0.21961206896551724,0.19603628984457705,0.21961206896551724,0.2113828928695953,0.22799016219518917
smooth_rough,middle,0.2235272988505747,0.19975210475205768,0.2235272988505747,0.21585941626518973,0.2321536683596777
smooth_rough,middle,0.22747844827586206,0.2024438671161712,0.22747844827586206,0.21974428093492324,0.23638244520114451
smooth_rough,middle,0.23139367816091955,0.2049413189905828,0.23139367816091955,0.2231970241455484,0.2405433268768762
smooth_rough,middle,0.235308908045977,0.20786539515955224,0.235308908045977,0.2275557631756283,0.24453368704453163
smooth_rough,middle,0.23922413793103448,0.21102138144144858,0.23922413793103448,0.23138821823102104,0.24867544237847478
smooth_rough,middle,0.24313936781609197,0.21385350261381283,0.24313936781609197,0.23511869975530766,0.25273418332300046
smooth_rough,middle,0.24705459770114943,0.21710138061402331,0.24705459770114943,0.23889307810461516,0.25657304310481116
smooth_rough,middle,0.2510057471264368,0.22090502763775213,0.2510057471264368,0.24260162790014372,0.26089536953196957
smooth_rough,middle,0.25492097701149424,0.22462109795933066,0.25492097701149424,0.2459495633873211,0.2650458262272421
smooth_rough,middle,0.25883620689655173,0.22811212694014654,0.25883620689655173,0.24976023386810167,0.2688853629328453
smooth_rough,middle,0.26275143678160917,0.2320007279801403,0.26275143678160917,0.2534626541410584,0.27291941285045823
smooth_rough,middle,0.26666666666666666,0.2362682679135086,0.26666666666666666,0.25783620214551123,0.2771999644457138
smooth_rough,middle,0.27058189655172415,0.24003022508707153,0.27058189655172415,0.26115658742480496,0.2812378144171467
smooth_rough,middle,0.2745330459770115,0.24415829446921022,0.2745330459770115,0.26540691916960524,0.2855849648320241
smooth_rough,middle,0.27844827586206894,0.24693427915065427,0.27844827586206894,0.2688497373669824,0.2892773114973219
smooth_rough,middle,0.28236350574712643,0.2513194857449025,0.28236350574712643,0.2725012220697625,0.2926347889473217
smooth_rough,middle,0.2862787356321839,0.25451599180681667,0.2862787356321839,0.27659025108980184,0.2968979993799163
smooth_rough,middle,0.29019396551724136,0.2581487884439105,0.29019396551724136,0.28073094484271915,0.30056284684113826
smooth_rough,middle,0.29410919540229885,0.260949847569569,0.29410919540229885,0.2849375598668735,0.3044882084920208
smooth_rough,middle,0.2980603448275862,0.26535621059356,0.2980603448275862,0.2890230661073856,0.3082284784804622
smooth_rough,middle,0.3019755747126437,0.26857501859653676,0.3019755747126437,0.2928987356604257,0.31294207393029894
smooth_rough,middle,0.3058908045977011,0.27200160332167617,0.3058908045977011,0.29640981570915503,0.3170884929878009
smooth_rough,middle,0.3098060344827586,0.2759304385817363,0.3098060344827586,0.3004623424320195,0.32130942525217604
smooth_rough,middle,0.3137212643678161,0.2801006144189325,0.3137212643678161,0.3046323682692201,0.32535145905929463
smooth_rough,middle,0.31763649425287355,0.2829336180889639,0.31763649425287355,0.3084312645949081,0.3297269900873506
smooth_rough,middle,0.3215876436781609,0.2854869244426841,0.3215876436781609,0.3121493776995936,0.33324634571653533
smooth_rough,middle,0.3255028735632184,0.28983915250708303,0.3255028735632184,0.31562958234580973,0.33730867749810595
smooth_rough,middle,0.3294181034482759,0.2932602554295036,0.3294181034482759,0.31982622100319474,0.3418955155374404
smooth_rough,middle,0.3333333333333333,0.2965327170596759,0.3333333333333333,0.3237872051963908,0.34604837686052226
smooth_rough,middle,0.3372485632183908,0.2991444952952338,0.3372485632183908,0.3285182126993405,0.35067326645644675
smooth_rough,middle,0.34119971264367815,0.30144162121267365,0.34119971264367815,0.3328075463994759,0.35490052881213174
smooth_rough,middle,0.34511494252873565,0.30494622566673274,0.34511494252873565,0.33684936943711064,0.35896488980050956
smooth_rough,middle,0.3490301724137931,0.30842500767212616,0.3490301724137931,0.340875262077434,0.3631007349097486
smooth_rough,middle,0.3529454022988506,0.3110240988971453,0.3529454022988506,0.3444946791201364,0.3669686666470725
smooth_rough,middle,0.35686063218390807,0.3144514025152985,0.35686063218390807,0.34824473247496124,0.371170561689775
smooth_rough,middle,0.3607758620689655,0.31864524963835617,0.3607758620689655,0.35208987161045247,0.3749472984080122
smooth_rough,middle,0.36472701149425285,0.3220980591521006,0.36472701149425285,0.3555973566807063,0.3785166914305729
smooth_rough,middle,0.36864224137931034,0.3253050578345808,0.36864224137931034,0.35930681979049955,0.38214696940701065
smooth_rough,middle,0.37255747126436783,0.32825397919356347,0.37255747126436783,0.36243534316609144,0.3854652870961802
smooth_rough,middle,0.37647270114942527,0.33196778017201667,0.37647270114942527,0.36641655730666295,0.39029109954022145
smooth_rough,middle,0.38038793103448276,0.33659261181440375,0.38038793103448276,0.36995706786051297,0.393929891277563
smooth_rough,middle,0.38430316091954025,0.3404434886405071,0.38430316091954025,0.3733645562349655,0.3971578918389
smooth_rough,middle,0.3882543103448276,0.3437935600104192,0.3882543103448276,0.37754318225379857,0.4011243946306525
smooth_rough,middle,0.39216954022988504,0.3468973508138809,0.39216954022988504,0.381246783627966,0.40501093372491265
smooth_rough,middle,0.39608477011494253,0.3509615082344439,0.39608477011494253,0.3847977017790737,0.4086005508308621
smooth_rough,middle,0.4,0.354490050511679,0.4,0.38948534143193153,0.41348715153920756
smooth_rough,middle,0.40391522988505746,0.35835049379581135,0.40391522988505746,0.3928764929434763,0.4176669553640615
smooth_rough,middle,0.40783045977011495,0.36194454361138617,0.40783045977011495,0.3960478867684651,0.421250044525092
smooth_rough,middle,0.4117816091954023,0.3663071908897032,0.4117816091954023,0.4003774685069208,0.42541318434312736
smooth_rough,middle,0.4156968390804598,0.37055089538144353,0.4156968390804598,0.4042029131522643,0.42982567544744493
smooth_rough,middle,0.4196120689655172,0.37414457330727485,0.4196120689655172,0.40779676164319045,0.43375422285691434
smooth_rough,middle,0.4235272988505747,0.37822255474800953,0.4235272988505747,0.41146165627129005,0.43796182612286416
smooth_rough,middle,0.4274425287356322,0.3820472429658377,0.4274425287356322,0.41527508311960765,0.4419874125767348
smooth_rough,middle,0.43135775862068965,0.3849244570966708,0.43135775862068965,0.4195065428191751,0.4459599137606403
smooth_rough,middle,0.435308908045977,0.3887591550642061,0.435308908045977,0.42348046620269003,0.4503873365780168
smooth_rough,middle,0.4392241379310345,0.3925209544073468,0.4392241379310345,0.42693494419109396,0.4536015762775095
smooth_rough,middle,0.443139367816092,0.3959618743720958,0.443139367816092,0.4301983952340065,0.45730677265744424
smooth_rough,middle,0.4470545977011494,0.39871810100508787,0.4470545977011494,0.43485495800260016,0.4605302844244655
smooth_rough,middle,0.4509698275862069,0.4036542943315312,0.4509698275862069,0.43911473868855116,0.46486913302020777
smooth_rough,middle,0.45492097701149425,0.4078306011669792,0.45492097701149425,0.4436195371276121,0.4701527905344236
smooth_rough,middle,0.45883620689655175,0.4112755785338359,0.45883620689655175,0.44744445806476185,0.47405974490730657
smooth_rough,middle,0.4627514367816092,0.41342402119614036,0.4627514367816092,0.4510875666064798,0.477436700171546
smooth_rough,middle,0.4666666666666667,0.4168426049014347,0.4666666666666667,0.4542544168115491,0.4825413361392055
smooth_rough,middle,0.4705818965517241,0.42029471296749327,0.4705818965517241,0.4583825723114382,0.4867124857245741
smooth_rough,middle,0.4744971264367816,0.42365024554443714,0.4744971264367816,0.46253510041952417,0.49083907835483237
smooth_rough,middle,0.47844827586206895,0.4265430026560038,0.47844827586206895,0.46658747709623655,0.4946695872704626
smooth_rough,middle,0.48236350574712644,0.4299303635967981,0.48236350574712644,0.46997735351471503,0.49896835439473436
smooth_rough,middle,0.48627873563218393,0.4330609821404717,0.48627873563218393,0.47377320808592177,0.5025887483490448
smooth_rough,middle,0.49019396551724137,0.4361027305737673,0.49019396551724137,0.47741968535391327,0.5062358700870659
smooth_rough,middle,0.49410919540229886,0.4389472315388259,0.49410919540229886,0.48144366240055925,0.5107595061505309
smooth_rough,middle,0.4980244252873563,0.44148504650668974,0.4980244252873563,0.4845046389700946,0.5144035351904623
smooth_rough,middle,0.5019755747126436,0.4440079163406992,0.5019755747126436,0.48830563812202454,0.5186499659563646
smooth_rough,middle,0.5058908045977012,0.4469720553225744,0.5058908045977012,0.49184067285002564,0.5220582132210229
smooth_rough,middle,0.5098060344827586,0.45118045667136686,0.5098060344827586,0.49652925868720704,0.5269472614082118
smooth_rough,middle,0.5137212643678161,0.4542445093175246,0.5137212643678161,0.4998660452828107,0.5309758273247613
smooth_rough,middle,0.5176364942528736,0.4588143381041097,0.5176364942528736,0.5040013005990321,0.5348561630953413
smooth_rough,middle,0.521551724137931,0.46237696576627707,0.521551724137931,0.5076989698331259,0.5383732199813306
smooth_rough,middle,0.5255028735632183,0.4656211904295166,0.5255028735632183,0.5117773305017079,0.542380590347278
smooth_rough,middle,0.5294181034482759,0.46913496218930417,0.5294181034482759,0.5155972606725879,0.5471544633518883
smooth_rough,middle,0.5333333333333333,0.4731275848781106,0.5333333333333333,0.5191739343941397,0.550361697027353
smooth_rough,middle,0.5372485632183908,0.4764119840577969,0.5372485632183908,0.522943214059328,0.5546103597915922
smooth_rough,middle,0.5411637931034483,0.4813291556506022,0.5411637931034483,0.5271352103269338,0.5580902903158893
smooth_rough,middle,0.5450790229885057,0.48463292251947837,0.5450790229885057,0.5304811132749725,0.5618895714890993
smooth_rough,middle,0.5490301724137931,0.48882324755416906,0.5490301724137931,0.5343825292128789,0.5658980596492507
smooth_rough,middle,0.5529454022988506,0.49371713052840355,0.5529454022988506,0.537984366303472,0.5701358023639906
smooth_rough,middle,0.556860632183908,0.4966554910982186,0.556860632183908,0.5416749926453442,0.5741298869966371
smooth_rough,middle,0.5607758620689656,0.5002446731371815,0.5607758620689656,0.5453413058158357,0.5788489075084262
smooth_rough,middle,0.564691091954023,0.5040552086365295,0.564691091954023,0.5495894340493578,0.5827928703359498
smooth_rough,middle,0.5686422413793103,0.5082089457210407,0.5686422413793103,0.5532797258730078,0.5871541376264877
smooth_rough,middle,0.5725574712643678,0.5118517496054271,0.5725574712643678,0.5575495222576241,0.5913044223502958
smooth_rough,middle,0.5764727011494253,0.5160519360840558,0.5764727011494253,0.5613891722070146,0.5956352272571881
smooth_rough,middle,0.5803879310344827,0.5204553210437061,0.5803879310344827,0.5658161720225235,0.5994610212706538
smooth_rough,middle,0.5843031609195403,0.5247000998991158,0.5843031609195403,0.5698253456660942,0.602863884655276
smooth_rough,middle,0.5882183908045977,0.5277730475943739,0.5882183908045977,0.5732491066105767,0.6065625870518242
smooth_rough,middle,0.5921695402298851,0.5322600521858805,0.5921695402298851,0.5777830619101001,0.6109060901427247
smooth_rough,middle,0.5960847701149425,0.5352220588134563,0.5960847701149425,0.5816784355328027,0.6155762596832342
smooth_rough,middle,0.6,0.5376570284465586,0.6,0.5856381995667453,0.6189369222089111
smooth_rough,middle,0.6039152298850575,0.5407823568977504,0.6039152298850575,0.5887407751072888,0.6223096988610882
smooth_rough,middle,0.607830459770115,0.5430773004670538,0.607830459770115,0.5923319717587061,0.6266927102599452
smooth_rough,middle,0.6117456896551724,0.5452094294646166,0.6117456896551724,0.5969154433280808,0.6312772152591208
smooth_rough,middle,0.6156968390804598,0.5486344954516136,0.6156968390804598,0.6007247253301745,0.6362666406290932
smooth_rough,middle,0.6196120689655172,0.5516908919032536,0.6196120689655172,0.604761518582177,0.6402995922296362
smooth_rough,middle,0.6235272988505747,0.5554334838881534,0.6235272988505747,0.6089690541959132,0.6445092545761488
smooth_rough,middle,0.6274425287356322,0.5602292588362273,0.6274425287356322,0.6130310098203459,0.6482343537405538
smooth_rough,middle,0.6313577586206897,0.5637201240810176,0.6313577586206897,0.6158647820733503,0.6526373386185298
smooth_rough,middle,0.6352729885057471,0.567734964920482,0.6352729885057471,0.6200304760418796,0.6567457639624853
smooth_rough,middle,0.6392241379310345,0.5713137700281937,0.6392241379310345,0.6238515864396958,0.6599201564494357
smooth_rough,middle,0.6431393678160919,0.575258879922011,0.6431393678160919,0.6274041822260737,0.6638707769175287
smooth_rough,middle,0.6470545977011494,0.5785078851023685,0.6470545977011494,0.6312439821276297,0.6678271160626377
