dgp,lat_index_hr,lon_index_hr,time_lag,lag_lat,lag_lon,analytic_covariance,generated_covariance,signed_error,absolute_error,error_over_signal_variance,relative_error
separable,6,44,0,0.26400000000000001,2.7720000000000002,4.8798736111704262,4.8621565761064334,-0.017717035063992803,0.017717035063992803,-0.00075787440578177641,-0.0036306340031916143
separable,6,45,0,0.26400000000000001,2.835,4.8053655301179612,4.7873636448650485,-0.018001885252912686,0.018001885252912686,-0.0007700593265026948,-0.0037462051825370253
separable,6,46,0,0.26400000000000001,2.8980000000000001,4.7331992149375459,4.714903439719432,-0.018295775218113874,0.018295775218113874,-0.00078263093805832956,-0.0038654141495616905
separable,6,47,0,0.26400000000000001,2.9609999999999999,4.6632634466262388,4.6447194375419985,-0.018544009084240365,0.018544009084240365,-0.00079324953722608035,-0.0039766162252009409
separable,6,48,0,0.26400000000000001,3.024,4.5954540236279433,4.576687456103179,-0.018766567524764355,0.018766567524764355,-0.00080276982915159769,-0.0040837243563474571
separable,6,49,0,0.26400000000000001,3.0870000000000002,4.5296732144030356,4.5108641555488802,-0.018809058854155403,0.018809058854155403,-0.00080458746347341302,-0.004152409669277708
separable,6,50,0,0.26400000000000001,3.1499999999999999,4.4658292603864398,4.4474131996160438,-0.018416060770396037,0.018416060770396037,-0.0007877763442242432,-0.0041237718006268886
separable,6,51,0,0.26400000000000001,3.2130000000000001,4.403835924043598,4.3861805605848661,-0.017655363458731976,0.017655363458731976,-0.00075523630459713479,-0.0040090874781095022
separable,6,52,0,0.26400000000000001,3.2759999999999998,4.3436120773506168,4.3267611578864686,-0.016850919464148184,0.016850919464148184,-0.00072082493090069909,-0.0038794715467377534
separable,6,53,0,0.26400000000000001,3.339,4.2850813265636489,4.268941026322608,-0.016140300241040961,0.016140300241040961,-0.00069042706130771983,-0.0037666263510532745
separable,6,54,0,0.26400000000000001,3.4020000000000001,4.2281716696139187,4.2127032376697828,-0.01546843194413583,0.01546843194413583,-0.00066168682433006404,-0.0036584209802314571
separable,6,55,0,0.26400000000000001,3.4649999999999999,4.1728151828775388,4.1580219358685655,-0.014793247008973331,0.014793247008973331,-0.00063280471286610647,-0.0035451479063043551
separable,6,56,0,0.26400000000000001,3.528,4.1189477344312309,4.104869273850305,-0.014078460580925878,0.014078460580925878,-0.00060222858444164429,-0.0034179750481514466
separable,6,57,0,0.26400000000000001,3.5910000000000002,4.0665087212229656,4.0530697541677343,-0.013438967055231288,0.013438967055231288,-0.00057487322988956859,-0.0033047923849502136
separable,6,58,0,0.26400000000000001,3.6539999999999999,4.0154408278660503,4.0025068083273201,-0.01293401953873019,0.01293401953873019,-0.0005532732952708803,-0.0032210708844148984
separable,6,59,0,0.26400000000000001,3.7170000000000001,3.9656898050113698,3.9532283827495487,-0.01246142226182112,0.01246142226182112,-0.00053305719369870061,-0.0031423088729919946
separable,6,60,0,0.26400000000000001,3.7800000000000002,3.917204265469612,3.9052306992331514,-0.01197356623646062,0.01197356623646062,-0.00051218837484770811,-0.0030566611861444952
separable,7,0,0,0.308,0,13.83722268237247,13.863375734710839,0.026153052338369065,0.026153052338369065,0.0011187384869268443,0.0018900506943265421
separable,7,1,0,0.308,0.063,13.769233193745682,13.754949198044146,-0.014283995701536156,0.014283995701536156,-0.00061102067673232219,-0.0010373849800164828
separable,7,2,0,0.308,0.126,13.575801945750994,13.541491486040766,-0.034310459710228614,0.034310459710228614,-0.0014676845855453714,-0.0025273247096070984
separable,7,3,0,0.308,0.189,13.283631727187039,13.241934552291848,-0.041697174895190869,0.041697174895190869,-0.0017836630978225185,-0.0031389890770496935
separable,7,4,0,0.308,0.252,12.925099627687374,12.880495997128879,-0.0446036305584947,0.0446036305584947,-0.0019079913700645362,-0.003450931276610625
separable,7,5,0,0.308,0.315,12.529496684502449,12.486064996311443,-0.043431688191006401,0.043431688191006401,-0.0018578596678828442,-0.0034663553760085528
separable,7,6,0,0.308,0.378,12.119131662349432,12.076647130663648,-0.042484531685783367,0.042484531685783367,-0.0018173435391409011,-0.0035055755535497875
separable,7,7,0,0.308,0.441,11.709162724644484,11.668111249738832,-0.041051474905652086,0.041051474905652086,-0.0017560422518899193,-0.003505927440845135
separable,7,8,0,0.308,0.504,11.309032496725235,11.270028900708047,-0.039003596017188613,0.039003596017188613,-0.0016684409692768044,-0.003448888844247544
separable,7,9,0,0.308,0.56699999999999995,10.924142430201,10.886546734488231,-0.037595695712768773,0.037595695712768773,-0.0016082157903595537,-0.0034415237583163795
separable,7,10,0,0.308,0.63,10.55723085362817,10.521486640450687,-0.035744213177482109,0.035744213177482109,-0.0015290156746981308,-0.0033857565182633105
separable,7,11,0,0.308,0.69300000000000006,10.209360559808131,10.175366591104376,-0.033993968703754263,0.033993968703754263,-0.001454146178436018,-0.0033296863701317968
separable,7,12,0,0.308,0.75600000000000001,9.8805794671278608,9.848073892605651,-0.032505574522209812,0.032505574522209812,-0.0013904777456631115,-0.0032898449559921111
separable,7,13,0,0.308,0.81899999999999995,9.5703461275356752,9.5394274078670911,-0.03091871966858406,0.03091871966858406,-0.0013225975007513811,-0.003230679356478563
separable,7,14,0,0.308,0.88200000000000001,9.2777974592349164,9.2482039319385851,-0.029593527296331246,0.029593527296331246,-0.0012659102854221758,-0.0031897147384775571
separable,7,15,0,0.308,0.94500000000000006,9.0019142760143858,8.9734024580230081,-0.028511817991377697,0.028511817991377697,-0.0012196384462708038,-0.0031673060992535198
separable,7,16,0,0.308,1.008,8.7416218263251011,8.714281154808905,-0.027340671516196124,0.027340671516196124,-0.0011695407896507336,-0.0031276429087632924
separable,7,17,0,0.308,1.071,8.4958494323825704,8.469418842902666,-0.026430589479904398,0.026430589479904398,-0.0011306105803930329,-0.0031110002231398092
separable,7,18,0,0.308,1.1339999999999999,8.2635645698248261,8.238100701299448,-0.025463868525378075,0.025463868525378075,-0.0010892575511574902,-0.0030814630066983146
separable,7,19,0,0.308,1.1970000000000001,8.0437910833978776,8.0192528992763368,-0.024538184121540851,0.024538184121540851,-0.0010496599257666937,-0.0030505745197916519
separable,7,20,0,0.308,1.26,7.8356176477173181,7.8119000408461048,-0.02371760687121327,0.02371760687121327,-0.0010145584263485453,-0.0030268969132411297
separable,7,21,0,0.308,1.323,7.6382003177208846,7.6154301122476413,-0.022770205473243266,0.022770205473243266,-0.00097403182192913021,-0.002981095614946837
separable,7,22,0,0.308,1.3860000000000001,7.450761585546303,7.428667949378009,-0.022093636168293962,0.022093636168293962,-0.00094509049184164054,-0.0029652856173996095
separable,7,23,0,0.308,1.4490000000000001,7.2725874591423816,7.2507762933207038,-0.021811165821677747,0.021811165821677747,-0.00093300737266738243,-0.002999092956147113
separable,7,24,0,0.308,1.512,7.1030235076428463,7.0814230280212342,-0.021600479621612045,0.021600479621612045,-0.00092399493474509559,-0.0030410260642344702
separable,7,25,0,0.308,1.575,6.9414704570253143,6.9201710341713838,-0.021299422853930494,0.021299422853930494,-0.00091111675179353922,-0.0030684309593760214
separable,7,26,0,0.308,1.6379999999999999,6.7873796901672465,6.7662998840054884,-0.021079806161758086,0.021079806161758086,-0.00090172229784124156,-0.0031057355156211487
separable,7,27,0,0.308,1.7010000000000001,6.6402488599218987,6.619400706437685,-0.020848153484213761,0.020848153484213761,-0.00089181298543611635,-0.0031396644800536846
separable,7,28,0,0.308,1.764,6.499617731870261,6.4792538082349873,-0.020363923635273729,0.020363923635273729,-0.00087109928205958073,-0.0031330955873637234
separable,7,29,0,0.308,1.827,6.3650643156786293,6.3454778788779027,-0.019586436800726581,0.019586436800726581,-0.00083784104383815801,-0.0030771781445288219
separable,7,30,0,0.308,1.8900000000000001,6.2362013082136034,6.2173181415791534,-0.018883166634449999,0.018883166634449999,-0.00080775754186134365,-0.0030279918336791464
separable,7,31,0,0.308,1.9530000000000001,6.1126728498611529,6.0943250254588923,-0.018347824402260571,0.018347824402260571,-0.00078485742484712484,-0.0030016041841135562
separable,7,32,0,0.308,2.016,5.9941515827963663,5.9763582923157523,-0.017793290480613955,0.017793290480613955,-0.0007611363527356915,-0.0029684418611771418
separable,7,33,0,0.308,2.0790000000000002,5.8803359929830883,5.8629494371484725,-0.017386555834615791,0.017386555834615791,-0.00074373763014845681,-0.0029567282984106508
separable,7,34,0,0.308,2.1419999999999999,5.7709480143302736,5.7538060153400359,-0.017141998990237717,0.017141998990237717,-0.00073327632144508457,-0.0029703956694240069
separable,7,35,0,0.308,2.2050000000000001,5.6657308723229987,5.6488175133255316,-0.016913358997467043,0.016913358997467043,-0.0007234958814316655,-0.0029852033883375085
separable,7,36,0,0.308,2.2679999999999998,5.5644471446934629,5.5477352616250899,-0.016711883068373012,0.016711883068373012,-0.00071487742752614745,-0.0030033321610953402
separable,7,37,0,0.308,2.331,5.4668770177291526,5.4502775174452163,-0.016599500283936308,0.016599500283936308,-0.00071007007484735925,-0.0030363771180701368
separable,7,38,0,0.308,2.3940000000000001,5.3728167182660291,5.3562330605251063,-0.016583657740922852,0.016583657740922852,-0.00070939238482591786,-0.0030865854188815325
separable,7,39,0,0.308,2.4569999999999999,5.282077103052826,5.2654899552022965,-0.016587147850529504,0.016587147850529504,-0.00070954167982560049,-0.00314026992164556
separable,7,40,0,0.308,2.52,5.1944823888551381,5.177902678164239,-0.016579710690899141,0.016579710690899141,-0.00070922354347179137,-0.003191792646457177
separable,7,41,0,0.308,2.5830000000000002,5.1098690083089284,5.0932127487090746,-0.01665625959985384,0.01665625959985384,-0.0007124980450279345,-0.0032596255545435399
separable,7,42,0,0.308,2.6459999999999999,5.0280845780834271,5.0111773303074019,-0.016907247776025258,0.016907247776025258,-0.00072323446419666744,-0.0033625623263620306
separable,7,43,0,0.308,2.7090000000000001,4.9489869673481124,4.9316847295960615,-0.017302237752050864,0.017302237752050864,-0.00074013078981147379,-0.0034961170571281932
separable,7,44,0,0.308,2.7720000000000002,4.8724434558473257,4.8547993661497619,-0.017644089697563814,0.017644089697563814,-0.0007547540514991764,-0.0036211994777260023
separable,7,45,0,0.308,2.835,4.7983299720683377,4.7803998602972815,-0.01793011177105619,0.01793011177105619,-0.00076698910145000349,-0.0037367400481895892
separable,7,46,0,0.308,2.8980000000000001,4.7265304030490354,4.7083052207922247,-0.01822518225681069,0.01822518225681069,-0.00077961121165338724,-0.0038559325134254539
separable,7,47,0,0.308,2.9609999999999999,4.65693596831753,4.6384615113645156,-0.018474456953014418,0.018474456953014418,-0.00079027433398618559,-0.0039670841683676654
separable,7,48,0,0.308,3.024,4.5894446512972102,4.5707467647415818,-0.018697886555628429,0.018697886555628429,-0.00079983189125824253,-0.0040741065589152397
separable,7,49,0,0.308,3.0870000000000002,4.5239606822567451,4.5052192042806478,-0.018741477976097265,0.018741477976097265,-0.00080169658372883238,-0.004142714601743226
separable,7,50,0,0.308,3.1499999999999999,4.4603940675449492,4.4420441800457686,-0.018349887499180539,0.018349887499180539,-0.00078494567710528449,-0.0041139610584408574
separable,7,51,0,0.308,3.2130000000000001,4.3986601604344457,4.3810698091297748,-0.017590351304670904,0.017590351304670904,-0.00075245530611461984,-0.0039990248537258091
separable,7,52,0,0.308,3.2759999999999998,4.3386792694141842,4.3218924393137472,-0.016786830100437022,0.016786830100437022,-0.00071808340624580675,-0.0038691106343759787
separable,7,53,0,0.308,3.339,4.2803763002268891,4.2642989599656458,-0.0160773402612433,0.0160773402612433,-0.00068773384784932585,-0.003756057676609202
separable,7,54,0,0.308,3.4020000000000001,4.2236804283504696,4.2082738956520416,-0.015406532698428066,0.015406532698428066,-0.00065903898546257474,-0.0036476558678576413
separable,7,55,0,0.308,3.4649999999999999,4.168524798978539,4.1537925890392602,-0.014732209939278818,0.014732209939278818,-0.00063019375495140405,-0.0035341543231046193
separable,7,56,0,0.308,3.528,4.1148462518701745,4.1008277988552919,-0.014018453014882581,0.014018453014882581,-0.00059966166518606858,-0.0034067987372581108
separable,7,57,0,0.308,3.5910000000000002,4.0625850687177092,4.0492049526377176,-0.013380116079991566,0.013380116079991566,-0.00057235578564856647,-0.0032934980692514554
separable,7,58,0,0.308,3.6539999999999999,4.0116847409280787,3.998808468549873,-0.012876272378205655,0.012876272378205655,-0.00055080306846317566,-0.0032096919897117359
separable,7,59,0,0.308,3.7170000000000001,3.9620917559320548,3.9496869192093103,-0.012404836722744506,0.012404836722744506,-0.00053063665709939748,-0.0031308807283859466
separable,7,60,0,0.308,3.7800000000000002,3.91375540032961,3.9018370937908693,-0.011918306538740708,0.011918306538740708,-0.00050982455322507814,-0.0030452354119363126
separable,8,0,0,0.35199999999999998,0,13.229606608714436,13.257632278839683,0.02802567012524726,0.02802567012524726,0.0011988426966527156,0.0021184054034370571
separable,8,1,0,0.35199999999999998,0.063,13.176259073807559,13.163810445993786,-0.012448627813773427,0.012448627813773427,-0.00053250989079635673,-0.00094477709826755343
separable,8,2,0,0.35199999999999998,0.126,13.022791629925081,12.990201195902888,-0.032590434022193193,0.032590434022193193,-0.0013941077459928817,-0.0025025689535954497
separable,8,3,0,0.35199999999999998,0.189,12.786465012462431,12.746318921475684,-0.040146090986747041,0.040146090986747041,-0.001717313012089572,-0.0031397333780382873
separable,8,4,0,0.35199999999999998,0.252,12.489582198692482,12.446338671352201,-0.043243527340280252,0.043243527340280252,-0.0018498107876712057,-0.0034623678080126139
separable,8,5,0,0.35199999999999998,0.315,12.154036802578071,12.111779656545654,-0.042257146032417481,0.042257146032417481,-0.0018076167554942283,-0.0034767992494028031
separable,8,6,0,0.35199999999999998,0.378,11.798088161269863,11.756612337935147,-0.041475823334716111,0.041475823334716111,-0.0017741944321141903,-0.0035154698598431175
separable,8,7,0,0.35199999999999998,0.441,11.435388029919634,11.39519999508283,-0.040188034836804221,0.040188034836804221,-0.0017191072271105091,-0.0035143569008463855
separable,8,8,0,0.35199999999999998,0.504,11.075358048013202,11.037094786840218,-0.038263261172984286,0.038263261172984286,-0.0016367719666415266,-0.0034548103101595257
separable,8,9,0,0.35199999999999998,0.56699999999999995,10.724075744197917,10.687117924107078,-0.036957820090838922,0.036957820090838922,-0.0015809296442190371,-0.0034462475809007914
separable,8,10,0,0.35199999999999998,0.63,10.385189656571946,10.349997478351069,-0.035192178220876613,0.035192178220876613,-0.0015054014997982663,-0.0033886890258769931
separable,8,11,0,0.35199999999999998,0.69300000000000006,10.060675548097967,10.027161608269585,-0.033513939828381467,0.033513939828381467,-0.0014336121783977936,-0.0033311818543554448
separable,8,12,0,0.35199999999999998,0.75600000000000001,9.7513997170894626,9.7193144392340525,-0.032085277855410155,0.032085277855410155,-0.001372498886025913,-0.0032903253672578164
separable,8,13,0,0.35199999999999998,0.81899999999999995,9.4575155508702249,9.4269669457409044,-0.03054860512932045,0.03054860512932045,-0.0013067652615814268,-0.0032300877503193266
