rank,rank_fraction,precision_eigenvalue,implied_covariance_eigenvalue,standardized_energy,cumulative_energy,cumulative_energy_per_n,threshold_above_rank
718,0.224375,0.21262158618907276,4.703191326541768,3.547971794619486,2692.3497977202005,0.8413593117875626,0.21262434302213093
719,0.2246875,0.21262709989093395,4.703069366571548,1.513738196406248,2693.863535916607,0.8418323549739397,0.21262780399060535
720,0.225,0.21262850809260836,4.7030382189600815,8.098220982488682,2701.9617568990957,0.8443630490309674,0.2126305800037196
721,0.2253125,0.2126326519350201,4.702946564884104,0.04627093741474708,2702.0080278365103,0.8443775086989095,0.21263820888767668
722,0.225625,0.21264376598555895,4.702700760425358,0.5010234690191826,2702.5090513055297,0.844534078532978,0.21264400175223788
723,0.2259375,0.21264423751917824,4.702690332296499,10.913159127546473,2713.422210433076,0.8479444407603363,0.21264490417140236
724,0.22625,0.21264557082571645,4.702660846012149,0.00891135681072946,2713.4311217898867,0.8479472255593395,0.21264880101801167
725,0.2265625,0.21265203125937515,4.702517977739341,25.15032826110823,2738.581450050995,0.855806703140936,0.21265703911141384
726,0.226875,0.212662047081385,4.702296501534679,0.5642958022730397,2739.145745853268,0.8559830455791463,0.21266507898671994
727,0.2271875,0.2126681109352805,4.702162423892134,0.000714436802208803,2739.1464602900705,0.855983268840647,0.21266892042938446
728,0.2275,0.2126697299265696,4.702126627730609,0.33453975125114016,2739.4810000413217,0.856087812512913,0.21267585509887793
729,0.2278125,0.2126819804475994,4.701855784375583,0.28636656144955003,2739.7673666027713,0.8561773020633661,0.21268430557930337
730,0.228125,0.21268663073642669,4.701752980605804,0.24437541661146364,2740.011742019383,0.8562536693810572,0.21268941249174927
731,0.2284375,0.21269219428345482,4.701629993375781,8.745454594427352,2748.7571966138103,0.8589866239418157,0.2126967150570088
732,0.22875,0.21270123592665183,4.701430133414181,2.479183996976685,2751.236380610787,0.859761368940871,0.21270128700203658
733,0.2290625,0.21270133807743358,4.701427875531049,2.5723496810143076,2753.808730291801,0.8605652282161879,0.21270189391512645
734,0.229375,0.21270244975427183,4.70140330379489,1.6365658399173104,2755.4452961317184,0.8610766550411619,0.21270318568369653
735,0.2296875,0.2127039216156675,4.701370771183474,14.496675873371814,2769.94197200509,0.8656068662515907,0.21270471735776936
736,0.23,0.21270551310284813,4.701335594985149,3.9981859266162547,2773.9401579317064,0.8668562993536583,0.21270661075284325
737,0.2303125,0.21270770840850273,4.701287073618937,4.077920748584514,2778.0180786802907,0.8681306495875909,0.21271011109544366
738,0.230625,0.21271251380952466,4.70118086656368,1.079406777349617,2779.0974854576402,0.8684679642055125,0.21271387433424171
739,0.2309375,0.21271523486766075,4.7011207289508095,4.4461423424879385,2783.543627800128,0.86985738368754,0.21271860371644394
740,0.23125,0.2127219726185808,4.700971825759819,9.659975390002206,2793.2036031901303,0.8728761259969157,0.2127253246964957
741,0.2315625,0.2127286768272327,4.700823673209553,1.5653596550173732,2794.7689628451476,0.8733653008891086,0.21273074389159913
742,0.231875,0.212732810976051,4.700732319625945,0.8745905912939139,2795.6435534364414,0.8736386104488879,0.21273652063119053
743,0.2321875,0.21274023035101935,4.700568380273019,17.504881153461138,2813.1484345899025,0.8791088858093445,0.21274669212469283
744,0.2325,0.21275315409463624,4.700282843069781,0.09839707629801543,2813.2468316662007,0.8791396348956877,0.2127533906964927
745,0.2328125,0.2127536272986123,4.7002723887590445,23.82415993707445,2837.070991603275,0.8865846848760235,0.21275552878826798
746,0.233125,0.21275743029491825,4.700188372334769,0.5413981336060316,2837.612389736881,0.8867538717927753,0.21276385705166936
747,0.2334375,0.21277028400255332,4.699904428327029,0.7145585568862143,2838.326948293767,0.8869771713418022,0.21277192484558752
748,0.23375,0.2127735657012756,4.699831939668457,3.808772459471649,2842.1357207532387,0.8881674127353871,0.2127739446991015
749,0.2340625,0.21277432369760246,4.699815196786679,2.1856428102754286,2844.3213635635143,0.8888504261135982,0.21277488619304158
750,0.234375,0.21277544868996773,4.699790347790955,6.717777350275342,2851.0391409137897,0.8909497315355592,0.21277678571158293
751,0.2346875,0.2127781227415996,4.699731284002409,0.8505234143935418,2851.8896643281832,0.8912155201025572,0.21277848914210717
752,0.235,0.2127788555432457,4.699715098320743,8.511361924958296,2860.4010262531415,0.8938753207041067,0.21278098320828595
753,0.2353125,0.2127831108946016,4.699621110884747,4.345938123616822,2864.746964376758,0.895233426367737,0.21278414573566223
754,0.235625,0.21278518058175566,4.699575399311152,13.858412032284553,2878.6053764090425,0.8995641801278258,0.21278801929129776
755,0.2359375,0.21279085803871034,4.699450010291714,2.968083821746202,2881.573460230789,0.9004917063221215,0.21279271844972644
756,0.23625,0.21279457887700795,4.6993678376458305,12.263694633604839,2893.8371548643936,0.904324110895123,0.21279504233921503
757,0.2365625,0.2127955058024315,4.699347367460114,0.0004883900935623406,2893.8376432544874,0.9043242635170273,0.2127999058645203
758,0.236875,0.212804306017591,4.699153032727342,15.19675245186384,2909.034395706351,0.9090732486582347,0.21280618000098064
759,0.2371875,0.2128080540008728,4.699070271071125,15.70686938934457,2924.741265095696,0.9139816453424049,0.21280848407552888
760,0.2375,0.21280891415105416,4.699051277946885,0.1640584584192031,2924.905323554115,0.914032913610661,0.2128114810578436
761,0.2378125,0.2128140479955951,4.698937919834589,4.069427180104549,2928.9747507342195,0.9153046096044436,0.2128150222592703
762,0.238125,0.21281599652740568,4.698894896611889,2.1632204744653643,2931.137971208685,0.9159806160027141,0.21281787631516189
763,0.2384375,0.21281975611952209,4.698811887738412,1.2096840941195341,2932.3476553028045,0.9163586422821264,0.21282595452857317
764,0.23875,0.21283215311815387,4.698538192417052,0.1616054842521697,2932.5092607870565,0.9164091439959552,0.21283295456658755
765,0.2390625,0.2128337560180392,4.698502806647094,0.15777758425910782,2932.667038371316,0.9164584494910362,0.2128339324211342
766,0.239375,0.2128341088243754,4.698495018132508,9.760683600999606,2942.4277219723153,0.9195086631163485,0.21283602169119586
767,0.2396875,0.21283793457520842,4.698410562928292,0.02288161213634084,2942.4506035844515,0.9195158136201411,0.21283844699712431
768,0.24,0.2128389594202739,4.698387939519053,0.48191782745276984,2942.9325214119044,0.9196664129412201,0.21284062599638393
769,0.2403125,0.2128422925855436,4.6983143615505325,1.9697739661820688,2944.9022953780864,0.920281967305652,0.21284295711622975
770,0.240625,0.21284362164899068,4.6982850237774185,17.774508559578116,2962.6768039376643,0.9258365012305201,0.21284573277937596
771,0.2409375,0.21284784393070091,4.69819182347734,3.30525157972448,2965.9820555173887,0.926869392349184,0.21284914029870788
772,0.24125,0.21285043667461048,4.698134594521522,0.8530688960727733,2966.8351244134615,0.9271359763792067,0.21285140669010782
773,0.2415625,0.21285237671002577,4.698091773540897,7.849302869847825,2974.684427283309,0.9295888835260341,0.21285264900294784
774,0.241875,0.21285292129621824,4.698079753429097,4.963172614167982,2979.647599897477,0.9311398749679616,0.212853310267035
775,0.2421875,0.21285369923856254,4.698062582784705,12.70939868733192,2992.356998584809,0.9351115620577528,0.21285405510305694
776,0.2425,0.2128544109681463,4.698046873689877,3.3271790038721183,2995.684177588681,0.9361513054964629,0.2128596462632532
777,0.2428125,0.2128648816871257,4.697815779071655,0.0005675591709301673,2995.684745147852,0.9361514828587038,0.21287145291091053
778,0.243125,0.21287802433755162,4.697525745608869,7.790180901225916,3003.474926049078,0.9385859143903369,0.21287971118943422
779,0.2434375,0.21288139805468345,4.697451299822482,0.12107941553975449,3003.596005464618,0.9386237517076931,0.2128827240123755
780,0.24375,0.21288404997832644,4.697392783075149,2.0394397601721956,3005.63544522479,0.9392610766327469,0.2128841869868897
781,0.2440625,0.21288432399554114,4.697386736756366,5.091589338761654,3010.727034563552,0.94085219830111,0.21289120884271082
782,0.244375,0.21289809391254186,4.697082917101166,6.162376327801185,3016.8894108913532,0.9427779409035479,0.2128994817669602
783,0.2446875,0.21290086963042573,4.6970216783797,7.179884010311615,3024.0692949016648,0.9450216546567702,0.2129025444926412
784,0.245,0.21290421936803258,4.696947777588993,0.46068638677405455,3024.5299812884386,0.9451656191526371,0.21290522155554734
785,0.2453125,0.21290622374777962,4.696903558745444,11.193651344507336,3035.723632632946,0.9486636351977957,0.21291428167978246
786,0.245625,0.21292233991675652,4.696548048415009,2.570255841680198,3038.2938884746263,0.9494668401483207,0.2129228850000423
787,0.2459375,0.21292343008472353,4.696524002088891,1.4612050514352495,3039.7550935260615,0.9499234667268942,0.21292403594251594
788,0.24625,0.21292464180203227,4.696497274983113,0.25745156362565724,3040.012545089687,0.9500039203405273,0.2129265158054681
789,0.2465625,0.21292838982539747,4.696414605962154,21.19516574893767,3061.2077108386247,0.9566274096370703,0.21292976802780203
790,0.246875,0.21293114623912715,4.696353810433042,16.101430735163888,3077.3091415737886,0.9616591067418089,0.21294187044686683
791,0.2471875,0.21295259519472773,4.695880785512766,3.3167104116603197,3080.6258519854487,0.9626955787454528,0.2129529977322061
792,0.2475,0.2129534002704454,4.695863032616645,1.6403580800032536,3082.266210065452,0.9632081906454537,0.2129589745535552
793,0.2478125,0.21296454898257783,4.695617203790138,7.580481933681049,3089.846691999133,0.965577091249729,0.21296761988859117
794,0.248125,0.21297069083888637,4.695481787005641,9.397283765638774,3099.2439757647717,0.9685137424264911,0.21297306177684996
795,0.2484375,0.2129754327412085,4.695377242008583,3.0552408449793043,3102.299216609751,0.9694685051905472,0.21297921912316714
796,0.24875,0.21298300557244196,4.695210293010302,6.529317667224478,3108.8285342769755,0.9715089169615548,0.21298518082879153
797,0.2490625,0.2129873561073576,4.695114387428443,2.1660560243290297,3110.9945903013045,0.9721858094691577,0.2129905237294341
798,0.249375,0.2129936913986206,4.694974735793871,3.8960618796575424,3114.890652180962,0.9734033288065507,0.2129954817666421
799,0.2496875,0.21299727214971298,4.694895807384393,1.7025783351422525,3116.5932305161045,0.9739353845362827,0.21299797139895899
800,0.25,0.21299867065050057,4.694864981767199,3.4357701570656998,3120.0290006731702,0.9750090627103657,0.2130033100933575
801,0.2503125,0.21300794963726868,4.694660465503285,0.7784971738974389,3120.8074978470677,0.9752523430772086,0.21301028645688538
802,0.250625,0.21301262330213835,4.6945574609519465,0.07413589899509639,3120.8816337460626,0.9752755105456445,0.21301745153496326
803,0.2509375,0.21302227987722694,4.694344650598703,18.589882487868874,3139.4715162339317,0.9810848488231037,0.21302243074216087
804,0.25125,0.21302258160720167,4.694338001423381,6.554447130366941,3146.0259633642986,0.9831331135513434,0.21302481656585082
805,0.2515625,0.21302705154794838,4.69423950025858,9.187797709132264,3155.2137610734308,0.9860043003354471,0.21302967720304444
806,0.251875,0.2130323028905029,4.694123785133154,10.123151691329904,3165.3369127647607,0.9891677852389877,0.21303433668520558
807,0.2521875,0.21303637049932464,4.694034157905305,2.727021647660769,3168.0639344124215,0.9900199795038818,0.21303903779257677
808,0.2525,0.2130417051192244,4.693916618064855,0.8820626357280562,3168.9459970481494,0.9902956240775467,0.21304545991937313
809,0.2528125,0.21304921478569916,4.693751164517901,1.3527135259033882,3170.2987105740526,0.9907183470543914,0.2130496296951495
810,0.253125,0.21305004460540788,4.693732882582165,9.131372090142053,3179.4300826641947,0.9935719008325609,0.21305323966256196
811,0.2534375,0.21305643476763145,4.693592104320357,4.519575935596553,3183.9496585997913,0.9949842683124348,0.213057393884611
812,0.25375,0.21305835300590822,4.693549846282109,2.1764923609627256,3186.126150960754,0.9956644221752355,0.2130605600227913
813,0.2540625,0.21306276706253632,4.6934526092327,0.007257655629109643,3186.133408616383,0.9956666901926197,0.21306482772697674
814,0.254375,0.21306688841134713,4.69336182386725,12.497008370804886,3198.630416987188,0.9995720053084962,0.21306847713968305
815,0.2546875,0.2130700658798653,4.693291832761845,0.1813128420651195,3198.8117298292527,0.9996286655716414,0.2130726997308077
816,0.255,0.21307533361430825,4.693175803305882,0.5234808408338893,3199.335210670087,0.9997922533344021,0.2130753749386452
817,0.2553125,0.21307541626299017,4.693173982895058,1.7325230499089077,3201.067733719996,1.0003336667874987,0.21307743448281824
818,0.255625,0.21307945272176257,4.6930850780145,2.348603661528504,3203.4163373815245,1.0010676054317265,0.2130811586232427
819,0.2559375,0.21308286453838016,4.693009933794473,0.32986020644112596,3203.7461975879655,1.0011706867462393,0.21308323461986095
820,0.25625,0.21308360470198448,4.692993632234563,1.1295337462242958,3204.87573133419,1.0015236660419342,0.21308518089767314
821,0.2565625,0.21308675710502106,4.692924204140683,0.020689453377442688,3204.8964207875674,1.001530131496115,0.213087170441653
822,0.256875,0.21308758377908674,4.692905997923957,1.3238564871672736,3206.2202772747346,1.0019438366483546,0.21308848929656754
823,0.2571875,0.21308939481789635,4.692866113091118,22.77046111953901,3228.9907383942736,1.0090596057482104,0.2130967389130464
824,0.2575,0.2131040832613096,4.6925426519105855,1.1967714006792394,3230.187509794953,1.0094335968109227,0.21310608683552879
825,0.2578125,0.21310809042858525,4.6924544159204995,0.5644611692150613,3230.751970964168,1.0096099909263025,0.2131084313551409
826,0.258125,0.21310877228224193,4.69243940214529,5.749895444177286,3236.501866408345,1.0114068332526078,0.21310918903775314
827,0.2584375,0.21310960579407937,4.692421049130306,0.007823643763627465,3236.5096900521085,1.0114092781412838,0.21311644842053476
828,0.25875,0.2131232912666965,4.6921197305865,3.4021277919347535,3239.911817844043,1.0124724430762635,0.2131236961751683
829,0.2590625,0.2131241010844094,4.692101901717547,0.5320475677761225,3240.4438654118194,1.0126387079411936,0.2131292381576087
830,0.259375,0.21313437535463034,4.691875716135037,0.7103545574222412,3241.1542199692417,1.0128606937403881,0.21313490108095395
831,0.2596875,0.21313542680857434,4.691852569859918,0.709333203052693,3241.8635531722944,1.013082360366342,0.21313582014858298
832,0.26,0.21313621348931752,4.6918352523426075,3.880367313677158,3245.7439204859716,1.0142949751518662,0.21313641311600737
833,0.2603125,0.21313661274288417,4.691826463463332,8.35043163487027,3254.094352120842,1.016904485037763,0.2131368084446651
834,0.260625,0.2131370041466257,4.691817847416392,15.158575420429719,3269.2529275412717,1.0216415398566474,0.2131420545475138
835,0.2609375,0.213147105068074,4.691595504806994,0.29057775993191143,3269.5435053012034,1.021732345406626,0.2131482365875048
836,0.26125,0.21314936811294247,4.691545693300509,0.7725082401101891,3270.3160135413136,1.0219737542316605,0.2131496084419628
837,0.2615625,0.2131498487712541,4.691535113746055,0.2795478245303141,3270.595561365844,1.0220611129268262,0.21315189177780208
838,0.261875,0.21315393480393197,4.691445179840768,5.489594123490061,3276.085155489334,1.0237766110904167,0.21315416163795306
839,0.2621875,0.21315438847221554,4.691435194778309,8.971514612192092,3285.056670101526,1.026580209406727,0.21315996116286354
