lanczos_steps,threshold_index,precision_threshold,mode_count_slq,mode_count_slq_se,mode_fraction_slq,cumulative_energy_lanczos,cumulative_energy_per_n,shape_bridge
64,1137,0.2837457145323962,97881.23459729833,80.71338205710038,0.6973982173200121,99325.34449236444,0.7076874180087526,2.725073883904925
64,1138,0.285475965703609,97881.23459729833,80.71338205710038,0.6973982173200121,106148.63457956818,0.7563029709556557,15.603699985056641
64,1139,0.2872167677623321,104580.31424235129,84.67558697013948,0.7451287779465294,106148.63457956818,0.7563029709556557,2.959473069324099
64,1140,0.2889681850467545,104580.31424235129,84.67558697013948,0.7451287779465294,106148.63457956818,0.7563029709556557,2.959473069324099
64,1141,0.29073028228739245,104580.31424235129,84.67558697013948,0.7451287779465294,106148.63457956818,0.7563029709556557,2.959473069324099
64,1142,0.2925031246094831,104580.31424235129,84.67558697013948,0.7451287779465294,106148.63457956818,0.7563029709556557,2.959473069324099
64,1143,0.29428677753538923,104580.31424235129,84.67558697013948,0.7451287779465294,113828.56307734444,0.8110220237498892,17.454962245715443
64,1144,0.2960813069870223,112425.84401781426,81.74579058203247,0.8010277304050833,113828.56307734444,0.8110220237498892,2.646859638912454
64,1145,0.2978867792882792,112425.84401781426,81.74579058203247,0.8010277304050833,113828.56307734444,0.8110220237498892,2.646859638912454
64,1146,0.2997032611674922,112425.84401781426,81.74579058203247,0.8010277304050833,113828.56307734444,0.8110220237498892,2.646859638912454
64,1147,0.3015308197598957,112425.84401781426,81.74579058203247,0.8010277304050833,120600.24321769392,0.8592698587671991,15.428074491217677
64,1148,0.3033695226101086,119486.45668495476,68.25030217894704,0.851334193206757,120600.24321769392,0.8592698587671991,2.1014694263940124
64,1149,0.3052194376746286,119486.45668495476,68.25030217894704,0.851334193206757,120600.24321769392,0.8592698587671991,2.1014694263940124
64,1150,0.30708063332434526,119486.45668495476,68.25030217894704,0.851334193206757,120600.24321769392,0.8592698587671991,2.1014694263940124
64,1151,0.30895317834706715,119486.45668495476,68.25030217894704,0.851334193206757,120600.24321769392,0.8592698587671991,2.1014694263940124
64,1152,0.3108371419500628,125251.83709553098,52.81934782422835,0.8924122000080582,126111.52410919392,0.8985374209786389,1.6218329210549687
64,1153,0.31273259376261914,125251.83709553098,52.81934782422835,0.8924122000080582,126111.52410919392,0.8985374209786389,1.6218329210549687
64,1154,0.3146396038386163,125251.83709553098,52.81934782422835,0.8924122000080582,126111.52410919392,0.8985374209786389,1.6218329210549687
64,1155,0.31655824265911425,125251.83709553098,52.81934782422835,0.8924122000080582,126111.52410919392,0.8985374209786389,1.6218329210549687
64,1156,0.31848858113495915,130393.20296165453,44.23211306463382,0.9290441387486785,130785.2138684281,0.9318371941149972,0.7390849660264444
64,1157,0.32043069060940493,130393.20296165453,44.23211306463382,0.9290441387486785,130785.2138684281,0.9318371941149972,0.7390849660264444
64,1158,0.3223846428607481,130393.20296165453,44.23211306463382,0.9290441387486785,130785.2138684281,0.9318371941149972,0.7390849660264444
64,1159,0.32435051010498145,130393.20296165453,44.23211306463382,0.9290441387486785,134745.7568239176,0.9600558369237174,8.214415961693156
64,1160,0.32632836499846435,134653.4711828886,26.510841250851488,0.9593983069916254,134745.7568239176,0.9600558369237174,0.17334152082610932
64,1161,0.3283182806406056,134653.4711828886,26.510841250851488,0.9593983069916254,134745.7568239176,0.9600558369237174,0.17334152082610932
64,1162,0.33032033057656757,134653.4711828886,26.510841250851488,0.9593983069916254,134745.7568239176,0.9600558369237174,0.17334152082610932
64,1163,0.3323345887999824,137838.6687496586,21.741545158916374,0.9820926581000526,137993.64935054773,0.9831968860475642,0.29165524563096284
64,1164,0.33436112975568744,137838.6687496586,21.741545158916374,0.9820926581000526,137993.64935054773,0.9831968860475642,0.29165524563096284
64,1165,0.3364000283424778,137838.6687496586,21.741545158916374,0.9820926581000526,137993.64935054773,0.9831968860475642,0.29165524563096284
64,1166,0.3384513599158723,137838.6687496586,21.741545158916374,0.9820926581000526,137993.64935054773,0.9831968860475642,0.29165524563096284
64,1167,0.3405152002908998,138724.06469829238,127.63420524566571,0.988401053766903,138722.43009451858,0.9883894073081865,-0.003953832027884555
64,1168,0.3425916257449023,138913.73221689367,17.643640634914338,0.9897524240259752,138722.43009451858,0.9883894073081865,-0.3619431784464777
64,1169,0.34468071302035164,139238.4328197373,71.67764182416828,0.9920658973134497,139496.41918132803,0.9939040354346788,0.4860648133659145
64,1170,0.34678253932768727,139427.20671465536,9.2720337213673,0.993410900554715,139496.41918132803,0.9939040354346788,0.12976214350986345
64,1171,0.3488971823481705,139427.20671465536,9.2720337213673,0.993410900554715,139496.41918132803,0.9939040354346788,0.12976214350986345
64,1172,0.351024720236754,139427.20671465536,9.2720337213673,0.993410900554715,139496.41918132803,0.9939040354346788,0.12976214350986345
64,1173,0.35316523162497077,139526.95938287777,40.28914795623838,0.9941216326299431,139661.19808254662,0.9950780757135389,0.25249535125856265
64,1174,0.3553187956238416,139672.7168065338,6.679580728072524,0.9951601459653856,139661.19808254662,0.9950780757135389,-0.022615565017857386
64,1175,0.3574854918267969,139672.7168065338,6.679580728072524,0.9951601459653856,139661.19808254662,0.9950780757135389,-0.022615565017857386
64,1176,0.35966540031261923,139988.18160950893,5.142572039609985,0.9974078147052335,139959.69168022688,0.9972048255830118,-0.05464985965445847
64,1177,0.3618586016484043,139988.18160950893,5.142572039609985,0.9974078147052335,139959.69168022688,0.9972048255830118,-0.05464985965445847
64,1178,0.3640651768925361,140095.1474266794,27.37619674900744,0.9981699400555704,140138.52290496178,0.9984789878659497,0.0809919102120295
64,1179,0.3662852075976842,140169.94657234557,4.576213175959255,0.9987028797049246,140138.52290496178,0.9984789878659497,-0.06018828483228679
64,1180,0.36851877581381864,140169.94657234557,4.576213175959255,0.9987028797049246,140138.52290496178,0.9984789878659497,-0.06018828483228679
64,1181,0.3707659640912401,140277.5294002676,3.906303168749564,0.9994694012216969,140252.9739545321,0.9992944450704806,-0.0472255262203641
64,1182,0.3730268554836335,140313.32355015777,6.907408655326653,0.9997244324994141,140343.04680700623,0.9999362090102474,0.055222644335411034
64,1183,0.3753015335511354,140327.4034040049,1.2301702604153792,0.9998247506555297,140343.04680700623,0.9999362090102474,0.028647521122038576
64,1184,0.37759008236342295,140327.4034040049,1.2301702604153792,0.9998247506555297,140343.04680700623,0.9999362090102474,0.028647521122038576
64,1185,0.37989258650282265,140334.77009412696,1.033118207825464,0.9998772379027514,140347.28265398994,0.9999663891785648,0.022738161799611543
64,1186,0.3822091310674336,140334.77009412696,1.033118207825464,0.9998772379027514,140347.28265398994,0.9999663891785648,0.022738161799611543
64,1187,0.38453980167427426,140341.11332808988,0.9984808610895554,0.9999224330831757,140349.60953733829,0.9999829680897906,0.01515745686161469
64,1188,0.38688468446244756,140341.67820283162,0.9919456576512242,0.9999264577835131,140349.60953733829,0.9999829680897906,0.01409127989518208
64,1189,0.38924386609632255,140343.5982840672,0.8854857987680035,0.9999401382528729,140350.13244887354,0.9999866938046735,0.011454178442388687
64,1190,0.39161743376873814,140345.6019108224,0.8096879294630953,0.9999544139792979,140350.85034770056,0.9999918087928962,0.009027417357378106
64,1191,0.39400547520422724,140345.62062169463,0.8170986513781874,0.9999545472931959,140350.85034770056,0.9999918087928962,0.008992101384627431
64,1192,0.39640807866225636,140349.11846232376,0.6247556229121132,0.9999794692083032,140351.20122868053,0.9999943087998784,0.0030523471609528595
64,1193,0.3988253329404889,140349.11846232376,0.6247556229121132,0.9999794692083032,140351.20122868053,0.9999943087998784,0.0030523471609528595
64,1194,0.40125732737806813,140350.03932035484,0.5654643019742835,0.9999860302692861,140351.55072992473,0.9999967989763219,0.0019739334226934195
64,1195,0.40370415185891667,140350.03932035484,0.5654643019742835,0.9999860302692861,140351.55072992473,0.9999967989763219,0.0019739334226934195
64,1196,0.4061658968150598,140350.96820078007,0.38045789572849925,0.9999926484893701,140352.2878384384,1.000002050832467,0.0016119675091155852
64,1197,0.4086426532299689,140350.96820078007,0.38045789572849925,0.9999926484893701,140352.2878384384,1.000002050832467,0.0016119675091155852
64,1198,0.41113451264192163,140352.00000000003,6.992631976240034e-11,1.0000000000000002,140352.46559641528,1.0000033173479201,-5.493205561734942e-14
64,1199,inf,140352.00000000003,6.992631976240034e-11,1.0000000000000002,140352.46559641528,1.0000033173479201,-5.493205561734942e-14
128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1,0.00028419534962158515,0.0,0.0,0.0,0.0,0.0,0.0
128,2,0.0002859283426197223,0.0,0.0,0.0,0.0,0.0,0.0
128,3,0.000287671903224738,0.0,0.0,0.0,0.0,0.0,0.0
128,4,0.0002894260958767749,0.0,0.0,0.0,0.0,0.0,0.0
128,5,0.00029119098540892415,0.0,0.0,0.0,0.0,0.0,0.0
128,6,0.00029296663704962185,0.0,0.0,0.0,0.0,0.0,0.0
128,7,0.00029475311642506135,0.0,0.0,0.0,0.0,0.0,0.0
128,8,0.0002965504895616165,0.0,0.0,0.0,0.0,0.0,0.0
128,9,0.00029835882288828294,0.0,0.0,0.0,0.0,0.0,0.0
128,10,0.0003001781832391342,0.0,0.0,0.0,0.0,0.0,0.0
128,11,0.0003020086378557897,0.0,0.0,0.0,0.0,0.0,0.0
128,12,0.0003038502543899023,0.0,0.0,0.0,0.0,0.0,0.0
128,13,0.00030570310090565644,0.0,0.0,0.0,0.0,0.0,0.0
128,14,0.0003075672458822848,0.0,0.0,0.0,93.46943886152297,0.0006659644241729578,0.1764189913659859
128,15,0.00030944275821660007,0.0,0.0,0.0,93.46943886152297,0.0006659644241729578,0.1764189913659859
128,16,0.0003113297072255394,2.515582250624377,1.6962777690959283,1.7923380148657498e-05,93.46943886152297,0.0006659644241729578,0.17167093723207627
128,17,0.0003132281626487272,2.515582250624377,1.6962777690959283,1.7923380148657498e-05,93.46943886152297,0.0006659644241729578,0.17167093723207627
128,18,0.0003151381946510537,4.575909515463436,2.485951955837178,3.26030944729212e-05,93.46943886152297,0.0006659644241729578,0.1677821574537177
128,19,0.0003170598738252663,7.150053470233672,2.6585458355304743,5.094372342562751e-05,93.46943886152297,0.0006659644241729578,0.1629235706026252
128,20,0.00031899327119457916,8.756016377733326,2.7494027400844714,6.238611760240913e-05,93.46943886152297,0.0006659644241729578,0.15989238415663773
128,21,0.0003209384582152998,10.286686795197536,2.7322766132837004,7.32920570793258e-05,93.46943886152297,0.0006659644241729578,0.15700330907213583
128,22,0.0003228955067794674,12.32284558639328,2.793391613310228,8.779957240647287e-05,93.46943886152297,0.0006659644241729578,0.15316014625627727
128,23,0.0003248644892175114,14.281688482991802,2.2873937719080266,0.00010175621639158546,93.46943886152297,0.0006659644241729578,0.14946291389165645
128,24,0.00032684547830092527,15.362603128824498,1.8957234559483376,0.00010945767163150149,93.46943886152297,0.0006659644241729578,0.1474227336306948
128,25,0.0003288385472449544,15.362603128824498,1.8957234559483376,0.00010945767163150149,93.46943886152297,0.0006659644241729578,0.1474227336306948
128,26,0.000330843769711303,15.362603128824498,1.8957234559483376,0.00010945767163150149,93.46943886152297,0.0006659644241729578,0.1474227336306948
128,27,0.00033286121981085745,15.362603128824498,1.8957234559483376,0.00010945767163150149,93.46943886152297,0.0006659644241729578,0.1474227336306948
128,28,0.0003348909721064235,15.362603128824498,1.8957234559483376,0.00010945767163150149,93.46943886152297,0.0006659644241729578,0.1474227336306948
128,29,0.0003369331016154828,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,30,0.0003389876838129668,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,31,0.00034105479463404404,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,32,0.0003431345104769274,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,33,0.0003452269082056993,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,34,0.0003473320651531494,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,35,0.0003494500591236363,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,36,0.0003515809683959598,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,37,0.0003537248717262559,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,38,0.00035588184835090786,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,39,0.00035805197798947317,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,40,0.0003602353408476305,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,41,0.0003624320176201454,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,42,0.0003646420894938504,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,43,0.00036686563815064666,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,44,0.0003691027457705241,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,45,0.00037135349503459626,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,46,0.0003736179691281573,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,47,0.00037589625174375764,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,48,0.00037818842708429475,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,49,0.0003804945798661265,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,50,0.0003828147953222032,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,51,0.00038514915920521514,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,52,0.00038749775779076476,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,53,0.00038986067788055297,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,54,0.0003922380068055886,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,55,0.0003946298324294151,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,56,0.00039703624315135975,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,57,0.0003994573279097981,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,58,0.00040189317618544374,16.535579005265852,1.3012620576927891,0.00011781505789205605,93.46943886152297,0.0006659644241729578,0.14520879172609943
128,59,0.00040434387800465313,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,60,0.00040680952394275377,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,61,0.0004092902051273932,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,62,0.00041178601324190435,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,63,0.00041429704052869536,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,64,0.00041682337979265997,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,65,0.0004193651244046051,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,66,0.00042192236830470296,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,67,0.000424495206005964,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,68,0.00042708373259772796,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,69,0.00042968804374917893,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,70,0.0004323082357128831,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,71,0.00043494440532834303,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,72,0.00043759665002557845,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,73,0.00044026506782872816,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,74,0.00044294975735967,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,75,0.00044565081784166935,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,76,0.0004483683491030431,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,77,0.0004511024515808506,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,78,0.0004538532263246071,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,79,0.0004566207750000157,16.535579005265852,1.3012620576927891,0.00011781505789205605,189.21519225455523,0.001348147459634029,0.3259242153652646
128,80,0.000459405199892726,27.535596825942108,6.671738629588164,0.00019618955786837456,189.21519225455523,0.001348147459634029,0.3051621512055345
128,81,0.00046220660391211606,27.535596825942108,6.671738629588164,0.00019618955786837456,189.21519225455523,0.001348147459634029,0.3051621512055345
128,82,0.0004650250905950931,27.535596825942108,6.671738629588164,0.00019618955786837456,189.21519225455523,0.001348147459634029,0.3051621512055345
128,83,0.00046786076410992123,29.752390308526348,6.65671628447473,0.00021198408507556963,189.21519225455523,0.001348147459634029,0.3009780481191037
128,84,0.000470713729260073,32.911043659533156,6.74184820324687,0.00023448931015969247,189.21519225455523,0.001348147459634029,0.2950162247292651
128,85,0.0004735840914881,32.911043659533156,6.74184820324687,0.00023448931015969247,189.21519225455523,0.001348147459634029,0.2950162247292651
128,86,0.00047647195687953124,32.911043659533156,6.74184820324687,0.00023448931015969247,189.21519225455523,0.001348147459634029,0.2950162247292651
128,87,0.0004793774321667954,32.911043659533156,6.74184820324687,0.00023448931015969247,189.21519225455523,0.001348147459634029,0.2950162247292651
128,88,0.0004823006247331629,32.911043659533156,6.74184820324687,0.00023448931015969247,189.21519225455523,0.001348147459634029,0.2950162247292651
128,89,0.0004852416426167156,42.25947701535015,6.686290549865226,0.00030109636496345013,189.21519225455523,0.001348147459634029,0.2773714557579271
128,90,0.0004882005945143418,50.92289453082557,5.549038593010856,0.0003628227209503646,189.21519225455523,0.001348147459634029,0.26101962494900466
128,91,0.0004911775897857503,50.92289453082557,5.549038593010856,0.0003628227209503646,189.21519225455523,0.001348147459634029,0.26101962494900466
128,92,0.0004941727384575138,50.92289453082557,5.549038593010856,0.0003628227209503646,189.21519225455523,0.001348147459634029,0.26101962494900466
128,93,0.0004971861512271365,50.92289453082557,5.549038593010856,0.0003628227209503646,189.21519225455523,0.001348147459634029,0.26101962494900466
128,94,0.0005002179394671435,50.92289453082557,5.549038593010856,0.0003628227209503646,189.21519225455523,0.001348147459634029,0.26101962494900466
128,95,0.0005032682152291968,50.92289453082557,5.549038593010856,0.0003628227209503646,189.21519225455523,0.001348147459634029,0.26101962494900466
128,96,0.0005063370912482397,50.92289453082557,5.549038593010856,0.0003628227209503646,189.21519225455523,0.001348147459634029,0.26101962494900466
128,97,0.0005094246809466586,54.093960047707135,4.355000283050734,0.00038541638200885724,189.21519225455523,0.001348147459634029,0.2550343741258242
128,98,0.00051253109843848,54.093960047707135,4.355000283050734,0.00038541638200885724,189.21519225455523,0.001348147459634029,0.2550343741258242
128,99,0.000515656458533584,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,100,0.0005188008767419489,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,101,0.0005219644692779223,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,102,0.000525147353064513,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,103,0.0005283496457377136,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,104,0.0005315714656508503,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,105,0.0005348129318789538,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,106,0.0005380741642231613,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,107,0.0005413552832151464,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,108,0.0005446564101215704,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,109,0.0005479776669485658,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,110,0.0005513191764462471,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,111,0.0005546810621132444,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,112,0.000558063448201269,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,113,0.0005614664597197081,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,114,0.00056489022244024,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,115,0.0005683348629014881,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,116,0.0005718005084136929,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,117,0.0005752872870634196,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,118,0.0005787953277182915,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,119,0.0005823247600317544,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,120,0.0005858757144478645,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,121,0.0005894483222061149,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,122,0.0005930427153462808,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,123,0.0005966590267133022,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,124,0.0006002973899621952,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,125,0.0006039579395629881,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,126,0.000607640810805693,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,127,0.0006113461398053082,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,128,0.0006150740635068447,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,129,0.0006188247196903897,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,130,0.0006225982469762006,57.46979413086419,2.4082278286222136,0.0004094690074303479,189.21519225455523,0.001348147459634029,0.2486626313732473
128,131,0.0006263947848298238,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,132,0.0006302144735672543,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,133,0.0006340574543601173,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,134,0.000637923869240888,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,135,0.0006418138611081401,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,136,0.0006457275737318293,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,137,0.0006496651517586028,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,138,0.0006536267407171501,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,139,0.0006576124870235772,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,140,0.0006616225379868202,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,141,0.0006656570418140911,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,142,0.0006697161476163519,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,143,0.0006738000054138272,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,144,0.000677908766141551,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,145,0.0006820425816549413,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,146,0.0006862016047354141,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,147,0.000690385989096032,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,148,0.0006945958893871822,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,149,0.0006988314612022925,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,150,0.0007030928610835857,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
128,151,0.0007073802465278602,57.46979413086419,2.4082278286222136,0.0004094690074303479,342.3643027262008,0.002439326142315042,0.5377240821222352
