date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-03,adapted,256,0.09166666666666666,0.09183798629591877,0.07523546982507373,0.05338939379843417
2024-07-03,adapted,256,0.1,0.10038682926394993,0.08267291515303411,0.05781612229340167
2024-07-03,adapted,256,0.10833333333333334,0.10837316228891834,0.0932351411331151,0.06465517300420671
2024-07-03,adapted,256,0.11666666666666667,0.11671874985838493,0.10132762666404455,0.06942796962318241
2024-07-03,adapted,256,0.125,0.12510433196056892,0.1066135643950259,0.07429814813560799
2024-07-03,adapted,256,0.13333333333333333,0.13339432287686867,0.11550951930003484,0.07932877715328288
2024-07-03,adapted,256,0.14166666666666666,0.1419979713662828,0.12478633487644131,0.08446370402701542
2024-07-03,adapted,256,0.15,0.15022275778296823,0.13483782094718735,0.0897052511666438
2024-07-03,adapted,256,0.15833333333333333,0.15873033263860584,0.14155206050518876,0.09508052226321714
2024-07-03,adapted,256,0.16666666666666666,0.1668249110703554,0.1519868961198715,0.10051745885112859
2024-07-03,adapted,256,0.175,0.17532199148796998,0.16213654328361485,0.10605795655614984
2024-07-03,adapted,256,0.18333333333333332,0.18389836948910054,0.16908220257827877,0.11168569075271241
2024-07-03,adapted,256,0.19166666666666665,0.19222183246881647,0.1798016551944716,0.11736023696491872
2024-07-03,adapted,256,0.2,0.200096185853581,0.18326187245300804,0.12034655601873492
2024-07-03,adapted,256,0.20833333333333334,0.20833394950772535,0.19415456493196753,0.12614196983456288
2024-07-03,adapted,256,0.21666666666666667,0.2172806339808175,0.20740099833668732,0.13201678107497508
2024-07-03,adapted,256,0.225,0.2251763509639189,0.21202050578904966,0.1350737316978449
2024-07-03,adapted,256,0.23333333333333334,0.23394194160564466,0.2258011581559799,0.1410253254637056
2024-07-03,adapted,256,0.24166666666666667,0.24209620486139444,0.23019506460872682,0.1441109712782153
2024-07-03,adapted,256,0.25,0.25052580022111304,0.24430716744782333,0.15014440525120057
2024-07-03,adapted,256,0.2583333333333333,0.25873150024016006,0.24894739483048045,0.15323337033549453
2024-07-03,adapted,256,0.26666666666666666,0.2670796239584249,0.2634374365727771,0.15932065650784447
2024-07-03,adapted,256,0.275,0.27536754280070347,0.26808157666314464,0.16247547976348653
2024-07-03,adapted,256,0.2833333333333333,0.2840531891665091,0.2730088147261622,0.16557672115606914
2024-07-03,adapted,256,0.2916666666666667,0.29221333257629095,0.28880910121635617,0.17173156547902485
