branch,rectangle_index,rectangle_id,standardized_minimum_norm_coefficient,raw_rectangle_coefficient,filter_reconstruction_relative_error
negative,3777,s006_012_t05_06,0.00166931494602,0.000431128255092,2.83340466183e-15
negative,3778,s006_012_t05_07,0.000659568164314,0.000137899391411,2.83340466183e-15
negative,3779,s006_012_t06_07,-0.000854563339579,-0.000220705147544,2.83340466183e-15
negative,3780,s006_013_t00_01,-0.0017145055488,-0.000423142180114,2.83340466183e-15
negative,3781,s006_013_t00_02,0.00132374836178,0.000264476640524,2.83340466183e-15
negative,3782,s006_013_t00_03,-0.00221999615847,-0.000408094910102,2.83340466183e-15
negative,3783,s006_013_t00_04,0.00150194599514,0.000265589314857,2.83340466183e-15
negative,3784,s006_013_t00_05,-0.00177071968584,-0.00030714353598,2.83340466183e-15
negative,3785,s006_013_t00_06,0.000577807465235,9.92433773994e-05,2.83340466183e-15
negative,3786,s006_013_t00_07,-0.000612253971512,-0.000104625116003,2.83340466183e-15
negative,3787,s006_013_t01_02,0.0033497059157,0.00082671173908,2.83340466183e-15
negative,3788,s006_013_t01_03,-0.00102487275579,-0.000204763164391,2.83340466183e-15
negative,3789,s006_013_t01_04,0.00283840219015,0.000521774545513,2.83340466183e-15
negative,3790,s006_013_t01_05,-0.000576732671075,-0.000101983716766,2.83340466183e-15
negative,3791,s006_013_t01_06,0.00178850964746,0.000310229327458,2.83340466183e-15
negative,3792,s006_013_t01_07,0.000577807465235,9.92433773994e-05,2.83340466183e-15
negative,3793,s006_013_t02_03,-0.00461571111327,-0.00113916345422,2.83340466183e-15
negative,3794,s006_013_t02_04,0.000373244126267,7.45718411903e-05,2.83340466183e-15
negative,3795,s006_013_t02_05,-0.00309453907719,-0.000568859383697,2.83340466183e-15
negative,3796,s006_013_t02_06,-0.000576732671075,-0.000101983716766,2.83340466183e-15
negative,3797,s006_013_t02_07,-0.00177071968584,-0.00030714353598,2.83340466183e-15
negative,3798,s006_013_t03_04,0.00507677225589,0.0012529539387,2.83340466183e-15
negative,3799,s006_013_t03_05,0.000373244126267,7.45718411903e-05,2.83340466183e-15
negative,3800,s006_013_t03_06,0.00283840219015,0.000521774545513,2.83340466183e-15
negative,3801,s006_013_t03_07,0.00150194599514,0.000265589314857,2.83340466183e-15
negative,3802,s006_013_t04_05,-0.00461571111327,-0.00113916345422,2.83340466183e-15
negative,3803,s006_013_t04_06,-0.00102487275579,-0.000204763164391,2.83340466183e-15
negative,3804,s006_013_t04_07,-0.00221999615847,-0.000408094910102,2.83340466183e-15
negative,3805,s006_013_t05_06,0.0033497059157,0.00082671173908,2.83340466183e-15
negative,3806,s006_013_t05_07,0.00132374836178,0.000264476640524,2.83340466183e-15
negative,3807,s006_013_t06_07,-0.0017145055488,-0.000423142180114,2.83340466183e-15
negative,3808,s006_014_t00_01,-0.00199741762991,-0.000486549617764,2.83340466183e-15
negative,3809,s006_014_t00_02,0.00154898362161,0.000305449587084,2.83340466183e-15
negative,3810,s006_014_t00_03,-0.00258805751151,-0.00046956282931,2.83340466183e-15
negative,3811,s006_014_t00_04,0.00175701507936,0.000306649741407,2.83340466183e-15
negative,3812,s006_014_t00_05,-0.00206335948433,-0.000353246034661,2.83340466183e-15
negative,3813,s006_014_t00_06,0.00067855249409,0.000115030410778,2.83340466183e-15
negative,3814,s006_014_t00_07,-0.000707909497608,-0.000119396862126,2.83340466183e-15
negative,3815,s006_014_t01_02,0.00391084669205,0.000952640516764,2.83340466183e-15
negative,3816,s006_014_t01_03,-0.0011958766802,-0.000235819173989,2.83340466183e-15
negative,3817,s006_014_t01_04,0.00331428723405,0.000601325930296,2.83340466183e-15
negative,3818,s006_014_t01_05,-0.000672360399067,-0.000117346256688,2.83340466183e-15
negative,3819,s006_014_t01_06,0.00208908711689,0.000357650591526,2.83340466183e-15
negative,3820,s006_014_t01_07,0.00067855249409,0.000115030410778,2.83340466183e-15
negative,3821,s006_014_t02_03,-0.00538808968075,-0.00131248114335,2.83340466183e-15
negative,3822,s006_014_t02_04,0.000436201864884,8.60161964627e-05,2.83340466183e-15
negative,3823,s006_014_t02_05,-0.00361190924102,-0.000655324819823,2.83340466183e-15
negative,3824,s006_014_t02_06,-0.000672360399067,-0.000117346256688,2.83340466183e-15
negative,3825,s006_014_t02_07,-0.00206335948433,-0.000353246034661,2.83340466183e-15
negative,3826,s006_014_t03_04,0.00592692128205,0.00144373477089,2.83340466183e-15
negative,3827,s006_014_t03_05,0.000436201864884,8.60161964627e-05,2.83340466183e-15
negative,3828,s006_014_t03_06,0.00331428723405,0.000601325930296,2.83340466183e-15
negative,3829,s006_014_t03_07,0.00175701507936,0.000306649741407,2.83340466183e-15
negative,3830,s006_014_t04_05,-0.00538808968075,-0.00131248114335,2.83340466183e-15
negative,3831,s006_014_t04_06,-0.0011958766802,-0.000235819173989,2.83340466183e-15
negative,3832,s006_014_t04_07,-0.00258805751151,-0.00046956282931,2.83340466183e-15
negative,3833,s006_014_t05_06,0.00391084669205,0.000952640516764,2.83340466183e-15
negative,3834,s006_014_t05_07,0.00154898362161,0.000305449587084,2.83340466183e-15
negative,3835,s006_014_t06_07,-0.00199741762991,-0.000486549617764,2.83340466183e-15
negative,3836,s006_015_t00_01,0.000282009870659,6.96003995218e-05,2.83340466183e-15
negative,3837,s006_015_t00_02,-0.000223912691867,-4.47363547892e-05,2.83340466183e-15
negative,3838,s006_015_t00_03,0.000366755292677,6.74194715342e-05,2.83340466183e-15
negative,3839,s006_015_t00_04,-0.000253597294271,-4.48436439664e-05,2.83340466183e-15
negative,3840,s006_015_t00_05,0.000291702902055,5.05978790883e-05,2.83340466183e-15
negative,3841,s006_015_t00_06,-9.99078845123e-05,-1.71600341965e-05,2.83340466183e-15
negative,3842,s006_015_t00_07,9.58637232021e-05,1.63816873413e-05,2.83340466183e-15
negative,3843,s006_015_t01_02,-0.000558604823647,-0.000137864390384,2.83340466183e-15
negative,3844,s006_015_t01_03,0.000170314790829,3.40278295297e-05,2.83340466183e-15
negative,3845,s006_015_t01_04,-0.000473683018802,-8.70756590021e-05,2.83340466183e-15
negative,3846,s006_015_t01_05,9.5319034458e-05,1.68552778007e-05,2.83340466183e-15
negative,3847,s006_015_t01_06,-0.000299097955877,-5.18806021484e-05,2.83340466183e-15
negative,3848,s006_015_t01_07,-9.99078845123e-05,-1.71600341965e-05,2.83340466183e-15
negative,3849,s006_015_t02_03,0.000768991341579,0.000189788054147,2.83340466183e-15
negative,3850,s006_015_t02_04,-6.26173862846e-05,-1.25105619759e-05,2.83340466183e-15
negative,3851,s006_015_t02_05,0.000515160383418,9.47003124396e-05,2.83340466183e-15
negative,3852,s006_015_t02_06,9.5319034458e-05,1.68552778007e-05,2.83340466183e-15
negative,3853,s006_015_t02_07,0.000291702902055,5.05978790883e-05,2.83340466183e-15
negative,3854,s006_015_t03_04,-0.000846341369714,-0.000208878140777,2.83340466183e-15
negative,3855,s006_015_t03_05,-6.26173862847e-05,-1.25105619759e-05,2.83340466183e-15
negative,3856,s006_015_t03_06,-0.000473683018802,-8.70756590021e-05,2.83340466183e-15
negative,3857,s006_015_t03_07,-0.000253597294271,-4.48436439664e-05,2.83340466183e-15
negative,3858,s006_015_t04_05,0.000768991341579,0.000189788054147,2.83340466183e-15
negative,3859,s006_015_t04_06,0.000170314790829,3.40278295297e-05,2.83340466183e-15
negative,3860,s006_015_t04_07,0.000366755292677,6.74194715342e-05,2.83340466183e-15
negative,3861,s006_015_t05_06,-0.000558604823647,-0.000137864390384,2.83340466183e-15
negative,3862,s006_015_t05_07,-0.000223912691867,-4.47363547892e-05,2.83340466183e-15
negative,3863,s006_015_t06_07,0.000282009870659,6.96003995218e-05,2.83340466183e-15
negative,3864,s006_016_t00_01,-3.23142845745e-11,-8.03615051403e-12,2.83340466183e-15
negative,3865,s006_016_t00_02,2.4940770171e-11,5.02108804921e-12,2.83340466183e-15
negative,3866,s006_016_t00_03,-4.18410437593e-11,-7.75028294332e-12,2.83340466183e-15
negative,3867,s006_016_t00_04,2.82978534506e-11,5.04215122863e-12,2.83340466183e-15
negative,3868,s006_016_t00_05,-3.33757686472e-11,-5.8334963882e-12,2.83340466183e-15
negative,3869,s006_016_t00_06,1.08808476041e-11,1.88315994177e-12,2.83340466183e-15
negative,3870,s006_016_t00_07,-1.15488835593e-11,-1.98861374547e-12,2.83340466183e-15
negative,3871,s006_016_t01_02,6.31231283531e-11,1.5697917099e-11,2.83340466183e-15
negative,3872,s006_016_t01_03,-1.93158120833e-11,-3.88866873587e-12,2.83340466183e-15
negative,3873,s006_016_t01_04,5.34864177097e-11,9.90737404306e-12,2.83340466183e-15
negative,3874,s006_016_t01_05,-1.0872039187e-11,-1.9371951954e-12,2.83340466183e-15
negative,3875,s006_016_t01_06,3.36995638646e-11,5.89009008799e-12,2.83340466183e-15
negative,3876,s006_016_t01_07,1.08808491262e-11,1.8831602052e-12,2.83340466183e-15
negative,3877,s006_016_t02_03,-8.6983573287e-11,-2.16317054946e-11,2.83340466183e-15
negative,3878,s006_016_t02_04,7.03191396981e-12,1.41566835967e-12,2.83340466183e-15
negative,3879,s006_016_t02_05,-5.83186896733e-11,-1.08024634484e-11,2.83340466183e-15
negative,3880,s006_016_t02_06,-1.08720336535e-11,-1.93719420942e-12,2.83340466183e-15
negative,3881,s006_016_t02_07,-3.33757621959e-11,-5.83349526062e-12,2.83340466183e-15
negative,3882,s006_016_t03_04,9.56699566508e-11,2.37918982716e-11,2.83340466183e-15
negative,3883,s006_016_t03_05,7.0319030105e-12,1.41566615334e-12,2.83340466183e-15
negative,3884,s006_016_t03_06,5.34864144859e-11,9.90737344591e-12,2.83340466183e-15
negative,3885,s006_016_t03_07,2.82978506526e-11,5.04215073008e-12,2.83340466183e-15
negative,3886,s006_016_t04_05,-8.69835852359e-11,-2.16317084661e-11,2.83340466183e-15
negative,3887,s006_016_t04_06,-1.93158167865e-11,-3.88866968273e-12,2.83340466183e-15
negative,3888,s006_016_t04_07,-4.18410461345e-11,-7.7502833833e-12,2.83340466183e-15
negative,3889,s006_016_t05_06,6.31231371323e-11,1.56979192822e-11,2.83340466183e-15
negative,3890,s006_016_t05_07,2.49407778511e-11,5.02108959539e-12,2.83340466183e-15
negative,3891,s006_016_t06_07,-3.23142829672e-11,-8.03615011433e-12,2.83340466183e-15
negative,3892,s006_017_t00_01,-0.000816626531753,-0.000201544480473,2.83340466183e-15
negative,3893,s006_017_t00_02,0.000630287817811,0.00012592756222,2.83340466183e-15
negative,3894,s006_017_t00_03,-0.00105738099433,-0.00019437502136,2.83340466183e-15
negative,3895,s006_017_t00_04,0.000715125820938,0.000126455795979,2.83340466183e-15
negative,3896,s006_017_t00_05,-0.000843451677182,-0.000146302507374,2.83340466183e-15
negative,3897,s006_017_t00_06,0.000274974053601,4.72291469886e-05,2.83340466183e-15
negative,3898,s006_017_t00_07,-0.000291856230374,-4.98738976007e-05,2.83340466183e-15
negative,3899,s006_017_t01_02,0.00159520870091,0.000393699563228,2.83340466183e-15
negative,3900,s006_017_t01_03,-0.000488137338821,-9.75267859685e-05,2.83340466183e-15
negative,3901,s006_017_t01_04,0.00135167558818,0.000248474270611,2.83340466183e-15
negative,3902,s006_017_t01_05,-0.000274751386358,-4.85843249412e-05,2.83340466183e-15
negative,3903,s006_017_t01_06,0.000851634471446,0.000147721869444,2.83340466183e-15
negative,3904,s006_017_t01_07,0.000274974053601,4.72291469886e-05,2.83340466183e-15
negative,3905,s006_017_t02_03,-0.00219819517371,-0.000542517401819,2.83340466183e-15
negative,3906,s006_017_t02_04,0.000177706044861,3.55045558374e-05,2.83340466183e-15
negative,3907,s006_017_t02_05,-0.00147379385173,-0.000270922886779,2.83340466183e-15
negative,3908,s006_017_t02_06,-0.000274751386358,-4.85843249412e-05,2.83340466183e-15
negative,3909,s006_017_t02_07,-0.000843451677182,-0.000146302507374,2.83340466183e-15
negative,3910,s006_017_t03_04,0.00241771196266,0.000596694428237,2.83340466183e-15
negative,3911,s006_017_t03_05,0.000177706044861,3.55045558374e-05,2.83340466183e-15
negative,3912,s006_017_t03_06,0.00135167558818,0.000248474270611,2.83340466183e-15
negative,3913,s006_017_t03_07,0.000715125820938,0.000126455795979,2.83340466183e-15
negative,3914,s006_017_t04_05,-0.00219819517371,-0.000542517401819,2.83340466183e-15
negative,3915,s006_017_t04_06,-0.000488137338821,-9.75267859685e-05,2.83340466183e-15
negative,3916,s006_017_t04_07,-0.00105738099433,-0.00019437502136,2.83340466183e-15
negative,3917,s006_017_t05_06,0.00159520870091,0.000393699563228,2.83340466183e-15
negative,3918,s006_017_t05_07,0.000630287817811,0.00012592756222,2.83340466183e-15
negative,3919,s006_017_t06_07,-0.000816626531753,-0.000201544480473,2.83340466183e-15
negative,3920,s006_018_t00_01,-0.00161649336585,-0.000394858784487,2.83340466183e-15
negative,3921,s006_018_t00_02,0.00124764018365,0.000246712805203,2.83340466183e-15
negative,3922,s006_018_t00_03,-0.00209306126613,-0.00038081263495,2.83340466183e-15
negative,3923,s006_018_t00_04,0.00141557505215,0.000247747702014,2.83340466183e-15
negative,3924,s006_018_t00_05,-0.00166959312191,-0.000286630673753,2.83340466183e-15
negative,3925,s006_018_t00_06,0.000544304790657,9.25296665421e-05,2.83340466183e-15
negative,3926,s006_018_t00_07,-0.000577722669852,-9.77111679695e-05,2.83340466183e-15
negative,3927,s006_018_t01_02,0.00315767879428,0.000771322194601,2.83340466183e-15
negative,3928,s006_018_t01_03,-0.000966256592391,-0.000191071013565,2.83340466183e-15
negative,3929,s006_018_t01_04,0.00267561062015,0.000486801961723,2.83340466183e-15
negative,3930,s006_018_t01_05,-0.000543864026014,-9.51846830362e-05,2.83340466183e-15
negative,3931,s006_018_t01_06,0.00168579077421,0.00028941143748,2.83340466183e-15
negative,3932,s006_018_t01_07,0.000544304790657,9.25296665421e-05,2.83340466183e-15
negative,3933,s006_018_t02_03,-0.00435127659581,-0.00106288081589,2.83340466183e-15
negative,3934,s006_018_t02_04,0.000351765013033,6.9559264181e-05,2.83340466183e-15
negative,3935,s006_018_t02_05,-0.00291734090346,-0.000530782492835,2.83340466183e-15
negative,3936,s006_018_t02_06,-0.000543864026014,-9.51846830362e-05,2.83340466183e-15
negative,3937,s006_018_t02_07,-0.00166959312191,-0.000286630673753,2.83340466183e-15
negative,3938,s006_018_t03_04,0.00478580501147,0.00116902252093,2.83340466183e-15
negative,3939,s006_018_t03_05,0.000351765013033,6.9559264181e-05,2.83340466183e-15
negative,3940,s006_018_t03_06,0.00267561062015,0.000486801961723,2.83340466183e-15
negative,3941,s006_018_t03_07,0.00141557505215,0.000247747702014,2.83340466183e-15
negative,3942,s006_018_t04_05,-0.00435127659581,-0.00106288081589,2.83340466183e-15
negative,3943,s006_018_t04_06,-0.000966256592391,-0.000191071013565,2.83340466183e-15
negative,3944,s006_018_t04_07,-0.00209306126613,-0.00038081263495,2.83340466183e-15
negative,3945,s006_018_t05_06,0.00315767879428,0.000771322194601,2.83340466183e-15
negative,3946,s006_018_t05_07,0.00124764018365,0.000246712805203,2.83340466183e-15
negative,3947,s006_018_t06_07,-0.00161649336585,-0.000394858784487,2.83340466183e-15
negative,3948,s006_019_t00_01,-0.00188644335923,-0.000458570974024,2.83340466183e-15
negative,3949,s006_019_t00_02,0.00146215075617,0.000287732821811,2.83340466183e-15
negative,3950,s006_019_t00_03,-0.00244417709587,-0.000442544546099,2.83340466183e-15
negative,3951,s006_019_t00_04,0.00165851152189,0.000288861819172,2.83340466183e-15
negative,3952,s006_019_t00_05,-0.00194883353424,-0.000332952036745,2.83340466183e-15
negative,3953,s006_019_t00_06,0.000640077400499,0.0001082844882,2.83340466183e-15
negative,3954,s006_019_t00_07,-0.000669350383325,-0.000112660902423,2.83340466183e-15
negative,3955,s006_019_t01_02,0.00369260948717,0.000897627549185,2.83340466183e-15
negative,3956,s006_019_t01_03,-0.00112933636946,-0.000222239149409,2.83340466183e-15
negative,3957,s006_019_t01_04,0.00312922834396,0.000566580441106,2.83340466183e-15
negative,3958,s006_019_t01_05,-0.000635118966887,-0.000110618236741,2.83340466183e-15
negative,3959,s006_019_t01_06,0.00197223664265,0.000336950383692,2.83340466183e-15
negative,3960,s006_019_t01_07,0.000640077400499,0.0001082844882,2.83340466183e-15
negative,3961,s006_019_t02_03,-0.00508765653616,-0.00123674617733,2.83340466183e-15
negative,3962,s006_019_t02_04,0.000411739252582,8.10250902621e-05,2.83340466183e-15
negative,3963,s006_019_t02_05,-0.00341064300721,-0.000617533592016,2.83340466183e-15
negative,3964,s006_019_t02_06,-0.000635118966887,-0.000110618236741,2.83340466183e-15
negative,3965,s006_019_t02_07,-0.00194883353424,-0.000332952036745,2.83340466183e-15
negative,3966,s006_019_t03_04,0.00559626995267,0.00136038378812,2.83340466183e-15
negative,3967,s006_019_t03_05,0.000411739252582,8.10250902621e-05,2.83340466183e-15
negative,3968,s006_019_t03_06,0.00312922834396,0.000566580441106,2.83340466183e-15
negative,3969,s006_019_t03_07,0.00165851152189,0.000288861819172,2.83340466183e-15
negative,3970,s006_019_t04_05,-0.00508765653616,-0.00123674617733,2.83340466183e-15
negative,3971,s006_019_t04_06,-0.00112933636946,-0.000222239149409,2.83340466183e-15
negative,3972,s006_019_t04_07,-0.00244417709587,-0.000442544546099,2.83340466183e-15
negative,3973,s006_019_t05_06,0.00369260948717,0.000897627549185,2.83340466183e-15
negative,3974,s006_019_t05_07,0.00146215075617,0.000287732821811,2.83340466183e-15
negative,3975,s006_019_t06_07,-0.00188644335923,-0.000458570974024,2.83340466183e-15
negative,3976,s006_020_t00_01,-9.96185671757e-06,-2.42660197845e-06,2.83340466183e-15
negative,3977,s006_020_t00_02,-1.74484435641e-07,-3.44072061279e-08,2.83340466183e-15
negative,3978,s006_020_t00_03,-1.08097124657e-05,-1.9612543929e-06,2.83340466183e-15
negative,3979,s006_020_t00_04,3.38173366778e-07,5.90209933718e-08,2.83340466183e-15
negative,3980,s006_020_t00_05,-9.7167134842e-06,-1.66349612383e-06,2.83340466183e-15
negative,3981,s006_020_t00_06,-2.83873556366e-06,-4.8123162238e-07,2.83340466183e-15
negative,3982,s006_020_t00_07,-9.72188777442e-06,-1.63970521202e-06,2.83340466183e-15
negative,3983,s006_020_t01_02,9.74631951924e-06,2.37409941726e-06,2.83340466183e-15
negative,3984,s006_020_t01_03,-3.68417583726e-06,-7.26495729995e-07,2.83340466183e-15
negative,3985,s006_020_t01_04,7.77151842949e-06,1.41002128482e-06,2.83340466183e-15
negative,3986,s006_020_t01_05,-2.76812614958e-06,-4.83117747218e-07,2.83340466183e-15
negative,3987,s006_020_t01_06,4.13458784072e-06,7.07839215169e-07,2.83340466183e-15
negative,3988,s006_020_t01_07,-2.83873556366e-06,-4.8123162238e-07,2.83340466183e-15
negative,3989,s006_020_t02_03,-1.42973096128e-05,-3.4826720336e-06,2.83340466183e-15
negative,3990,s006_020_t02_04,5.56573848268e-07,1.09752775669e-07,2.83340466183e-15
negative,3991,s006_020_t02_05,-1.01370780665e-05,-1.83921533086e-06,2.83340466183e-15
negative,3992,s006_020_t02_06,-2.76812614957e-06,-4.83117747216e-07,2.83340466183e-15
negative,3993,s006_020_t02_07,-9.71671348418e-06,-1.66349612383e-06,2.83340466183e-15
